,Area Unit,ANZSOC Division,Year,Region,Victimisations
392,Raureka.,Acts Intended to Cause Injury,2023,Hawke Region,1
393,St Leonards.,Acts Intended to Cause Injury,2023,Hawke Region,1
394,Marewa.,Acts Intended to Cause Injury,2023,Hawke Region,1
395,Whakaki.,Acts Intended to Cause Injury,2023,Hawke Region,1
396,Marewa.,Acts Intended to Cause Injury,2023,Hawke Region,1
397,St Leonards.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Hawke Region,1
398,Waipawa.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Hawke Region,1
399,Hastings Central.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Hawke Region,1
400,Karamu.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Hawke Region,1
401,Marewa.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Hawke Region,1
402,Nelson Park.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Hawke Region,1
403,Nelson Park.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Hawke Region,1
404,Bridge Pa.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Hawke Region,1
405,Hastings Central.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Hawke Region,1
406,Whakatu.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Hawke Region,1
407,Onekawa West.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Hawke Region,1
408,Lochain.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Hawke Region,1
409,Mclean Park.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Hawke Region,1
410,Twyford.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Hawke Region,1
411,Marewa.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Hawke Region,1
412,Waipawa.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Hawke Region,1
413,Raureka.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Hawke Region,1
414,Marewa.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Hawke Region,1
415,Onekawa South.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Hawke Region,1
416,Waipawa.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Hawke Region,1
417,Wairoa.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Hawke Region,1
418,Meeanee.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Hawke Region,1
419,Hospital Hill.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Hawke Region,1
420,Hastings Central.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Hawke Region,1
421,Hastings Central.,"Robbery, Extortion and Related Offences",2023,Hawke Region,1
422,Mahora.,"Robbery, Extortion and Related Offences",2023,Hawke Region,1
423,Pirimai.,"Robbery, Extortion and Related Offences",2023,Hawke Region,1
424,Wairoa.,"Robbery, Extortion and Related Offences",2023,Hawke Region,1
425,Mclean Park.,"Robbery, Extortion and Related Offences",2023,Hawke Region,1
426,Mclean Park.,"Robbery, Extortion and Related Offences",2023,Hawke Region,1
427,Maraenui.,"Robbery, Extortion and Related Offences",2023,Hawke Region,1
428,Marewa.,"Robbery, Extortion and Related Offences",2023,Hawke Region,1
429,Waipawa.,"Robbery, Extortion and Related Offences",2023,Hawke Region,1
430,Marewa.,"Robbery, Extortion and Related Offences",2023,Hawke Region,1
431,Hastings Central.,"Robbery, Extortion and Related Offences",2023,Hawke Region,1
432,Twyford.,"Robbery, Extortion and Related Offences",2023,Hawke Region,1
433,Iona.,Acts Intended to Cause Injury,2023,Hawke Region,1
434,Tamatea North.,Acts Intended to Cause Injury,2023,Hawke Region,1
435,Hastings Central.,Acts Intended to Cause Injury,2023,Hawke Region,1
436,St Leonards.,Theft and Related Offences,2023,Hawke Region,1
437,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
438,Flaxmere East.,Theft and Related Offences,2023,Hawke Region,1
439,Camberley.,Theft and Related Offences,2023,Hawke Region,1
440,Waiohiki.,Theft and Related Offences,2023,Hawke Region,1
441,Te Mata.,Sexual Assault and Related Offences,2023,Hawke Region,1
442,Onekawa South.,Sexual Assault and Related Offences,2023,Hawke Region,1
443,Bridge Pa.,Sexual Assault and Related Offences,2023,Hawke Region,1
444,Flaxmere East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Hawke Region,1
445,Parkvale.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Hawke Region,1
446,Mclean Park.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Hawke Region,1
447,Poraiti.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Hawke Region,1
448,Karamu.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Hawke Region,1
449,Marewa.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Hawke Region,1
450,Onekawa South.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Hawke Region,1
451,Waimarama.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Hawke Region,1
452,Pirimai.,"Robbery, Extortion and Related Offences",2023,Hawke Region,1
453,Waipawa.,Acts Intended to Cause Injury,2023,Hawke Region,1
454,Tamatea North.,Acts Intended to Cause Injury,2023,Hawke Region,2
455,Nelson Park.,Acts Intended to Cause Injury,2023,Hawke Region,1
456,Nelson Park.,Acts Intended to Cause Injury,2023,Hawke Region,1
457,Mayfair.,Acts Intended to Cause Injury,2023,Hawke Region,1
458,Mahia.,Acts Intended to Cause Injury,2023,Hawke Region,1
459,Nelson Park.,Acts Intended to Cause Injury,2023,Hawke Region,1
460,St Leonards.,Acts Intended to Cause Injury,2023,Hawke Region,1
461,Nelson Park.,Acts Intended to Cause Injury,2023,Hawke Region,1
462,Marewa.,Acts Intended to Cause Injury,2023,Hawke Region,1
463,Taradale North.,Acts Intended to Cause Injury,2023,Hawke Region,1
464,Camberley.,Acts Intended to Cause Injury,2023,Hawke Region,2
465,Mahora.,Theft and Related Offences,2023,Hawke Region,1
466,Camberley.,Theft and Related Offences,2023,Hawke Region,1
467,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
468,Akina.,Theft and Related Offences,2023,Hawke Region,1
469,Onekawa West.,Theft and Related Offences,2023,Hawke Region,2
470,Karamu.,Acts Intended to Cause Injury,2023,Hawke Region,1
471,Onekawa South.,Acts Intended to Cause Injury,2023,Hawke Region,1
472,Marewa.,Acts Intended to Cause Injury,2023,Hawke Region,1
473,Onekawa South.,Acts Intended to Cause Injury,2023,Hawke Region,1
474,St Leonards.,Acts Intended to Cause Injury,2023,Hawke Region,1
475,Camberley.,Acts Intended to Cause Injury,2023,Hawke Region,1
476,Frimley.,Acts Intended to Cause Injury,2023,Hawke Region,1
477,Frimley.,Acts Intended to Cause Injury,2023,Hawke Region,1
478,Nelson Park.,Acts Intended to Cause Injury,2023,Hawke Region,1
479,Onekawa South.,Acts Intended to Cause Injury,2023,Hawke Region,1
480,Mclean Park.,Acts Intended to Cause Injury,2023,Hawke Region,1
481,Awatoto.,Acts Intended to Cause Injury,2023,Hawke Region,1
482,Taradale South.,Acts Intended to Cause Injury,2023,Hawke Region,1
483,Kingsley-Chatham.,Acts Intended to Cause Injury,2023,Hawke Region,1
484,Tikokino.,"Robbery, Extortion and Related Offences",2023,Hawke Region,1
485,Maraenui.,"Robbery, Extortion and Related Offences",2023,Hawke Region,2
486,Awatoto.,Sexual Assault and Related Offences,2023,Hawke Region,1
487,Ahuriri.,Sexual Assault and Related Offences,2023,Hawke Region,1
488,Onekawa South.,Sexual Assault and Related Offences,2023,Hawke Region,1
489,Nelson Park.,Sexual Assault and Related Offences,2023,Hawke Region,1
490,Iona.,Sexual Assault and Related Offences,2023,Hawke Region,1
491,Frimley.,Sexual Assault and Related Offences,2023,Hawke Region,1
492,Waipawa.,Sexual Assault and Related Offences,2023,Hawke Region,1
493,Hastings Central.,Sexual Assault and Related Offences,2023,Hawke Region,1
494,Parkvale.,Sexual Assault and Related Offences,2023,Hawke Region,1
495,Tamatea North.,Theft and Related Offences,2023,Hawke Region,1
496,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
497,Raureka.,Theft and Related Offences,2023,Hawke Region,1
498,Onekawa West.,Theft and Related Offences,2023,Hawke Region,1
499,Mayfair.,Theft and Related Offences,2023,Hawke Region,1
500,Camberley.,Theft and Related Offences,2023,Hawke Region,1
501,Tamatea North.,Theft and Related Offences,2023,Hawke Region,1
502,Parkvale.,Theft and Related Offences,2023,Hawke Region,1
503,Clive.,Theft and Related Offences,2023,Hawke Region,1
504,Bluff Hill.,Theft and Related Offences,2023,Hawke Region,1
505,Parkvale.,Theft and Related Offences,2023,Hawke Region,2
506,Flaxmere East.,Theft and Related Offences,2023,Hawke Region,1
507,Elsthorpe-Flemington.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Hawke Region,1
508,Onekawa West.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Hawke Region,1
509,Onekawa Central.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Hawke Region,1
510,Nelson Park.,Acts Intended to Cause Injury,2023,Hawke Region,1
511,Hastings Central.,Acts Intended to Cause Injury,2023,Hawke Region,1
512,Te Mata Hills.,Acts Intended to Cause Injury,2023,Hawke Region,1
513,Taradale North.,Acts Intended to Cause Injury,2023,Hawke Region,1
514,Camberley.,Acts Intended to Cause Injury,2023,Hawke Region,1
515,Frimley.,Acts Intended to Cause Injury,2023,Hawke Region,1
516,Karamu.,Acts Intended to Cause Injury,2023,Hawke Region,1
517,Westshore.,Acts Intended to Cause Injury,2023,Hawke Region,1
518,Hastings Central.,Acts Intended to Cause Injury,2023,Hawke Region,1
519,St Leonards.,Acts Intended to Cause Injury,2023,Hawke Region,1
520,Onekawa South.,Acts Intended to Cause Injury,2023,Hawke Region,1
521,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
522,Havelock North Central.,Theft and Related Offences,2023,Hawke Region,1
523,Tamatea North.,Theft and Related Offences,2023,Hawke Region,1
524,Raureka.,Theft and Related Offences,2023,Hawke Region,1
525,Mahora.,Theft and Related Offences,2023,Hawke Region,1
526,Elsthorpe-Flemington.,Theft and Related Offences,2023,Hawke Region,1
527,Raureka.,Theft and Related Offences,2023,Hawke Region,1
528,Wairoa.,Theft and Related Offences,2023,Hawke Region,1
529,Woolwich.,Theft and Related Offences,2023,Hawke Region,1
530,Onekawa Central.,Theft and Related Offences,2023,Hawke Region,1
531,Nelson Park.,"Abduction, Harassment and Other Related Offences Against a Person",2023,Hawke Region,1
532,Waipawa.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Hawke Region,1
533,Taradale North.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Hawke Region,1
534,Akina.,"Robbery, Extortion and Related Offences",2023,Hawke Region,1
535,Maraenui.,"Robbery, Extortion and Related Offences",2023,Hawke Region,1
536,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
537,Whakatu.,Theft and Related Offences,2023,Hawke Region,1
538,Ahuriri.,Theft and Related Offences,2023,Hawke Region,1
539,Greenmeadows.,Theft and Related Offences,2023,Hawke Region,1
540,Raureka.,Theft and Related Offences,2023,Hawke Region,1
541,Clive.,Theft and Related Offences,2023,Hawke Region,1
542,Taradale South.,Theft and Related Offences,2023,Hawke Region,1
543,Lochain.,Theft and Related Offences,2023,Hawke Region,1
544,Frimley.,Theft and Related Offences,2023,Hawke Region,1
545,Marewa.,Theft and Related Offences,2023,Hawke Region,1
546,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
547,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
548,Mahora.,Theft and Related Offences,2023,Hawke Region,1
549,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
550,Greenmeadows.,Theft and Related Offences,2023,Hawke Region,1
551,Nelson Park.,Theft and Related Offences,2023,Hawke Region,1
552,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
553,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
554,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
555,Nelson Park.,Theft and Related Offences,2023,Hawke Region,1
556,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
557,Irongate.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Hawke Region,1
558,Nelson Park.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Hawke Region,1
559,Wairoa.,Acts Intended to Cause Injury,2023,Hawke Region,1
560,Te Mata.,Acts Intended to Cause Injury,2023,Hawke Region,1
561,Nelson Park.,Acts Intended to Cause Injury,2023,Hawke Region,1
562,Tamatea South.,Acts Intended to Cause Injury,2023,Hawke Region,1
563,St Leonards.,Acts Intended to Cause Injury,2023,Hawke Region,1
564,Poraiti.,Acts Intended to Cause Injury,2023,Hawke Region,1
565,Waiohiki.,Acts Intended to Cause Injury,2023,Hawke Region,1
566,Onekawa South.,Acts Intended to Cause Injury,2023,Hawke Region,1
567,Woolwich.,Acts Intended to Cause Injury,2023,Hawke Region,1
568,Taradale North.,Acts Intended to Cause Injury,2023,Hawke Region,1
569,Onekawa South.,Acts Intended to Cause Injury,2023,Hawke Region,1
570,Clive.,Acts Intended to Cause Injury,2023,Hawke Region,1
571,Akina.,Acts Intended to Cause Injury,2023,Hawke Region,1
572,Hastings Central.,Acts Intended to Cause Injury,2023,Hawke Region,1
573,Camberley.,Acts Intended to Cause Injury,2023,Hawke Region,1
574,Hastings Central.,Acts Intended to Cause Injury,2023,Hawke Region,1
575,Maraenui.,Acts Intended to Cause Injury,2023,Hawke Region,1
576,Anderson Park.,Acts Intended to Cause Injury,2023,Hawke Region,1
577,Frimley.,Acts Intended to Cause Injury,2023,Hawke Region,2
578,Nelson Park.,Acts Intended to Cause Injury,2023,Hawke Region,1
579,Nelson Park.,Acts Intended to Cause Injury,2023,Hawke Region,1
580,St Leonards.,Acts Intended to Cause Injury,2023,Hawke Region,1
581,Ahuriri.,Theft and Related Offences,2023,Hawke Region,1
582,Ahuriri.,Theft and Related Offences,2023,Hawke Region,1
583,Mclean Park.,Theft and Related Offences,2023,Hawke Region,1
584,Bluff Hill.,Theft and Related Offences,2023,Hawke Region,1
585,Mclean Park.,Theft and Related Offences,2023,Hawke Region,1
586,Nelson Park.,Theft and Related Offences,2023,Hawke Region,1
587,Pirimai.,Theft and Related Offences,2023,Hawke Region,1
588,Poraiti.,Theft and Related Offences,2023,Hawke Region,1
589,Mayfair.,Theft and Related Offences,2023,Hawke Region,1
590,Te Mata.,Theft and Related Offences,2023,Hawke Region,1
591,Mahora.,Theft and Related Offences,2023,Hawke Region,1
592,Onekawa South.,Theft and Related Offences,2023,Hawke Region,1
593,Pakowhai.,Theft and Related Offences,2023,Hawke Region,1
594,Bridge Pa.,Acts Intended to Cause Injury,2023,Hawke Region,1
595,Parkvale.,Acts Intended to Cause Injury,2023,Hawke Region,1
596,Mayfair.,Acts Intended to Cause Injury,2023,Hawke Region,1
597,Maraenui.,Acts Intended to Cause Injury,2023,Hawke Region,1
598,Haumoana.,Acts Intended to Cause Injury,2023,Hawke Region,1
599,Bluff Hill.,Acts Intended to Cause Injury,2023,Hawke Region,1
600,Onekawa South.,Acts Intended to Cause Injury,2023,Hawke Region,1
601,Greenmeadows.,Acts Intended to Cause Injury,2023,Hawke Region,1
602,Onekawa South.,Acts Intended to Cause Injury,2023,Hawke Region,1
603,Ahuriri.,Acts Intended to Cause Injury,2023,Hawke Region,1
604,Marewa.,Acts Intended to Cause Injury,2023,Hawke Region,1
605,Raureka.,Acts Intended to Cause Injury,2023,Hawke Region,1
606,Nelson Park.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Hawke Region,1
607,Whakatu.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Hawke Region,1
608,Nelson Park.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Hawke Region,1
609,Brookvale.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Hawke Region,1
610,Onekawa Central.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Hawke Region,1
611,Omahu.,Theft and Related Offences,2023,Hawke Region,1
612,Haumoana.,Theft and Related Offences,2023,Hawke Region,1
613,Parkvale.,Theft and Related Offences,2023,Hawke Region,1
614,Onekawa South.,Theft and Related Offences,2023,Hawke Region,1
615,Greenmeadows.,Theft and Related Offences,2023,Hawke Region,1
616,Parkvale.,Theft and Related Offences,2023,Hawke Region,1
617,Flaxmere East.,Theft and Related Offences,2023,Hawke Region,1
618,Greenmeadows.,Theft and Related Offences,2023,Hawke Region,1
619,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
620,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
621,Te Mata.,Sexual Assault and Related Offences,2023,Hawke Region,1
622,Twyford.,Sexual Assault and Related Offences,2023,Hawke Region,1
623,Flaxmere East.,Theft and Related Offences,2023,Hawke Region,1
624,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
625,Onekawa South.,Theft and Related Offences,2023,Hawke Region,1
626,Akina.,"Abduction, Harassment and Other Related Offences Against a Person",2023,Hawke Region,1
627,Akina.,Theft and Related Offences,2023,Hawke Region,1
628,Camberley.,Theft and Related Offences,2023,Hawke Region,1
629,Eskdale.,Theft and Related Offences,2023,Hawke Region,1
630,Raureka.,Theft and Related Offences,2023,Hawke Region,1
631,Mclean Park.,Theft and Related Offences,2023,Hawke Region,1
632,Taradale North.,Theft and Related Offences,2023,Hawke Region,1
633,Wairoa.,Theft and Related Offences,2023,Hawke Region,1
634,Brookvale.,Theft and Related Offences,2023,Hawke Region,1
635,Akina.,Theft and Related Offences,2023,Hawke Region,1
636,Meeanee.,Theft and Related Offences,2023,Hawke Region,1
637,Onekawa Central.,Theft and Related Offences,2023,Hawke Region,1
638,Sherenden-Puketapu.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Hawke Region,1
639,Raureka.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Hawke Region,1
640,Raureka.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Hawke Region,1
641,Hastings Central.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Hawke Region,1
642,Nelson Park.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Hawke Region,1
