,Area Unit,ANZSOC Division,Year,Region,Victimisations
7861,Petone Central.,Theft and Related Offences,2023,Wellington Region,1
7862,Woburn North.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Wellington Region,1
7863,Lambton.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Wellington Region,1
7864,Hutt Central.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Wellington Region,1
7865,Willis Street-Cambridge Terrace.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Wellington Region,1
7866,Lambton.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Wellington Region,1
7867,Alicetown.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Wellington Region,1
7868,Willis Street-Cambridge Terrace.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Wellington Region,1
7869,Masterton Central.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Wellington Region,1
7870,Avalon East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Wellington Region,1
7871,Te Marua.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Wellington Region,1
7872,Otaki.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Wellington Region,1
7873,Linden.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Wellington Region,1
7874,Brooklyn South.,Theft and Related Offences,2023,Wellington Region,1
7875,Brooklyn.,Theft and Related Offences,2023,Wellington Region,1
7876,Brooklyn.,Theft and Related Offences,2023,Wellington Region,1
7877,Churton Park South.,Theft and Related Offences,2023,Wellington Region,1
7878,Churton Park South.,Theft and Related Offences,2023,Wellington Region,1
7879,Crofton Downs.,Theft and Related Offences,2023,Wellington Region,1
7880,Hataitai North.,Theft and Related Offences,2023,Wellington Region,1
7881,Hataitai North.,Theft and Related Offences,2023,Wellington Region,1
7882,Hataitai North.,Theft and Related Offences,2023,Wellington Region,1
7883,Hataitai North.,Theft and Related Offences,2023,Wellington Region,1
7884,Island Bay East.,Theft and Related Offences,2023,Wellington Region,1
7885,Island Bay East.,Theft and Related Offences,2023,Wellington Region,1
7886,Aro Street-Nairn Street.,Theft and Related Offences,2023,Wellington Region,1
7887,Lambton.,Theft and Related Offences,2023,Wellington Region,1
7888,Ngauranga West.,Theft and Related Offences,2023,Wellington Region,1
7889,Thorndon-Tinakori Road.,Theft and Related Offences,2023,Wellington Region,1
7890,Willis Street-Cambridge Terrace.,Theft and Related Offences,2023,Wellington Region,1
7891,Willis Street-Cambridge Terrace.,Theft and Related Offences,2023,Wellington Region,1
7892,Willis Street-Cambridge Terrace.,Theft and Related Offences,2023,Wellington Region,1
7893,Willis Street-Cambridge Terrace.,Theft and Related Offences,2023,Wellington Region,1
7894,Willis Street-Cambridge Terrace.,Theft and Related Offences,2023,Wellington Region,1
7895,Willis Street-Cambridge Terrace.,Theft and Related Offences,2023,Wellington Region,1
7896,Willis Street-Cambridge Terrace.,Theft and Related Offences,2023,Wellington Region,1
7897,Petone Central.,Theft and Related Offences,2023,Wellington Region,1
7898,Mana-Camborne.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Wellington Region,1
7899,Elsdon-Takapuwahia.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Wellington Region,1
7900,Elsdon-Takapuwahia.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Wellington Region,1
7901,Otaki.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Wellington Region,1
7902,Porirua Central.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Wellington Region,1
7903,Kilbirnie West-Hataitai South.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Wellington Region,1
7904,Willis Street-Cambridge Terrace.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Wellington Region,1
7905,Willis Street-Cambridge Terrace.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Wellington Region,1
7906,Hutt Central.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Wellington Region,1
7907,Epuni East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Wellington Region,1
7908,Willis Street-Cambridge Terrace.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Wellington Region,1
7909,Willis Street-Cambridge Terrace.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Wellington Region,1
7910,Island Bay East.,Theft and Related Offences,2023,Wellington Region,1
7911,Island Bay East.,Theft and Related Offences,2023,Wellington Region,1
7912,Karori North.,Theft and Related Offences,2023,Wellington Region,1
7913,Kelburn.,Theft and Related Offences,2023,Wellington Region,1
7914,Kilbirnie East.,Theft and Related Offences,2023,Wellington Region,1
7915,Kilbirnie West-Hataitai South.,Theft and Related Offences,2023,Wellington Region,1
7916,Kilbirnie West-Hataitai South.,Theft and Related Offences,2023,Wellington Region,1
7917,Kingston-Mornington.,Theft and Related Offences,2023,Wellington Region,1
7918,Kingston-Mornington.,Theft and Related Offences,2023,Wellington Region,1
7919,Lambton.,Theft and Related Offences,2023,Wellington Region,1
7920,Lambton.,Theft and Related Offences,2023,Wellington Region,1
7921,Lyall Bay-Airport-Moa Point.,Theft and Related Offences,2023,Wellington Region,1
7922,Lambton.,Theft and Related Offences,2023,Wellington Region,1
7923,Lambton.,Theft and Related Offences,2023,Wellington Region,1
7924,Lambton.,Theft and Related Offences,2023,Wellington Region,1
7925,Willis Street-Cambridge Terrace.,Theft and Related Offences,2023,Wellington Region,1
7926,Willis Street-Cambridge Terrace.,Theft and Related Offences,2023,Wellington Region,1
7927,Hutt Central.,Theft and Related Offences,2023,Wellington Region,2
7928,Willis Street-Cambridge Terrace.,Theft and Related Offences,2023,Wellington Region,2
7929,Karori Park.,Theft and Related Offences,2023,Wellington Region,1
7930,Kilbirnie East.,Theft and Related Offences,2023,Wellington Region,1
7931,Lambton.,Theft and Related Offences,2023,Wellington Region,1
7932,Willis Street-Cambridge Terrace.,Theft and Related Offences,2023,Wellington Region,1
7933,Willis Street-Cambridge Terrace.,Theft and Related Offences,2023,Wellington Region,1
7934,Lambton.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Wellington Region,1
7935,Hutt Central.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Wellington Region,1
7936,Thorndon-Tinakori Road.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Wellington Region,1
7937,Lambton.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Wellington Region,1
7938,Thorndon-Tinakori Road.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Wellington Region,1
7939,Lambton.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Wellington Region,1
7940,Hutt Central.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Wellington Region,1
7941,Willis Street-Cambridge Terrace.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Wellington Region,1
7942,Lambton.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Wellington Region,1
7943,Hutt Central.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Wellington Region,1
7944,Alicetown.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Wellington Region,1
7945,Korokoro.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Wellington Region,1
7946,Melrose-Houghton Bay-Southgate.,Theft and Related Offences,2023,Wellington Region,1
7947,Melrose-Houghton Bay-Southgate.,Theft and Related Offences,2023,Wellington Region,1
7948,Miramar North.,Theft and Related Offences,2023,Wellington Region,1
7949,Miramar.,Theft and Related Offences,2023,Wellington Region,1
7950,Mt Cook-Wallace Street.,Theft and Related Offences,2023,Wellington Region,1
7951,Mt Cook-Wallace Street.,Theft and Related Offences,2023,Wellington Region,1
7952,Mt Victoria West.,Theft and Related Offences,2023,Wellington Region,1
7953,Newtown East.,Theft and Related Offences,2023,Wellington Region,1
7954,Newtown East.,Theft and Related Offences,2023,Wellington Region,1
7955,Newtown East.,Theft and Related Offences,2023,Wellington Region,1
7956,Newtown East.,Theft and Related Offences,2023,Wellington Region,1
7957,Newtown West.,Theft and Related Offences,2023,Wellington Region,1
7958,Lyall Bay-Airport-Moa Point.,Theft and Related Offences,2023,Wellington Region,1
7959,Newlands South.,Theft and Related Offences,2023,Wellington Region,1
7960,Ngauranga West.,Theft and Related Offences,2023,Wellington Region,1
7961,Wadestown.,Theft and Related Offences,2023,Wellington Region,1
7962,Wadestown.,Theft and Related Offences,2023,Wellington Region,1
7963,Willis Street-Cambridge Terrace.,Theft and Related Offences,2023,Wellington Region,1
7964,Willis Street-Cambridge Terrace.,Theft and Related Offences,2023,Wellington Region,1
7965,Hutt Central.,Theft and Related Offences,2023,Wellington Region,1
7966,Lambton.,Theft and Related Offences,2023,Wellington Region,1
7967,Thorndon-Tinakori Road.,Theft and Related Offences,2023,Wellington Region,1
7968,Willis Street-Cambridge Terrace.,Theft and Related Offences,2023,Wellington Region,1
7969,Hutt Central.,Theft and Related Offences,2023,Wellington Region,2
7970,Newtown West.,Theft and Related Offences,2023,Wellington Region,1
7971,Ngaio South.,Theft and Related Offences,2023,Wellington Region,1
7972,Northland.,Theft and Related Offences,2023,Wellington Region,1
7973,Oriental Bay.,Theft and Related Offences,2023,Wellington Region,1
7974,Roseneath.,Theft and Related Offences,2023,Wellington Region,1
7975,Roseneath.,Theft and Related Offences,2023,Wellington Region,1
7976,Seatoun Tunnel West.,Theft and Related Offences,2023,Wellington Region,1
7977,Strathmore Park.,Theft and Related Offences,2023,Wellington Region,1
7978,Taitville.,Theft and Related Offences,2023,Wellington Region,1
7979,Wadestown.,Theft and Related Offences,2023,Wellington Region,1
7980,Epuni East.,Theft and Related Offences,2023,Wellington Region,1
7981,Epuni East.,Theft and Related Offences,2023,Wellington Region,1
7982,Willis Street-Cambridge Terrace.,Theft and Related Offences,2023,Wellington Region,2
7983,Adelaide.,Theft and Related Offences,2023,Wellington Region,1
7984,Thorndon-Tinakori Road.,Theft and Related Offences,2023,Wellington Region,1
7985,Willis Street-Cambridge Terrace.,Theft and Related Offences,2023,Wellington Region,1
7986,Hutt Central.,Theft and Related Offences,2023,Wellington Region,1
7987,Hutt Central.,Theft and Related Offences,2023,Wellington Region,1
7988,Johnsonville Central.,Theft and Related Offences,2023,Wellington Region,1
7989,Lambton.,Theft and Related Offences,2023,Wellington Region,1
7990,Wilton.,Theft and Related Offences,2023,Wellington Region,1
7991,Waterloo West.,Theft and Related Offences,2023,Wellington Region,2
7992,Petone Central.,Theft and Related Offences,2023,Wellington Region,2
7993,Hutt Central.,Theft and Related Offences,2023,Wellington Region,2
7994,Hutt Central.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Wellington Region,1
7995,Thorndon-Tinakori Road.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Wellington Region,1
7996,Willis Street-Cambridge Terrace.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Wellington Region,1
7997,Willis Street-Cambridge Terrace.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Wellington Region,1
7998,Taita South.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Wellington Region,1
7999,Upper Hutt Central.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Wellington Region,1
8000,Carterton.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Wellington Region,1
8001,Taita North.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Wellington Region,1
8002,Masterton Central.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Wellington Region,1
8003,Taita South.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Wellington Region,1
8004,Otaki.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Wellington Region,1
8005,Porirua Central.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Wellington Region,1
8006,Epuni East.,Theft and Related Offences,2023,Wellington Region,1
8007,Epuni East.,Theft and Related Offences,2023,Wellington Region,1
8008,Epuni West.,Theft and Related Offences,2023,Wellington Region,1
8009,Epuni West.,Theft and Related Offences,2023,Wellington Region,1
8010,Epuni West.,Theft and Related Offences,2023,Wellington Region,1
8011,Epuni West.,Theft and Related Offences,2023,Wellington Region,1
8012,Esplanade.,Theft and Related Offences,2023,Wellington Region,1
8013,Gracefield.,Theft and Related Offences,2023,Wellington Region,1
8014,Alicetown.,Theft and Related Offences,2023,Wellington Region,1
8015,Avalon East.,Theft and Related Offences,2023,Wellington Region,1
8016,Eastbourne.,Theft and Related Offences,2023,Wellington Region,1
8017,Epuni West.,Theft and Related Offences,2023,Wellington Region,1
8018,Paraparaumu Beach North.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Wellington Region,1
8019,Pauatahanui.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Wellington Region,1
8020,Grenada North.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Wellington Region,1
8021,Tawa Central.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Wellington Region,1
8022,Otaki Forks.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Wellington Region,1
8023,Elsdon-Takapuwahia.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Wellington Region,1
8024,Porirua Central.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Wellington Region,1
8025,Porirua Central.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Wellington Region,1
8026,Porirua Central.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Wellington Region,1
8027,Titahi Bay North.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Wellington Region,1
8028,Lambton.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Wellington Region,1
8029,Hutt Central.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Wellington Region,1
8030,Waiwhetu North.,Theft and Related Offences,2023,Wellington Region,1
8031,Boulcott.,Theft and Related Offences,2023,Wellington Region,1
8032,Waiwhetu North.,Theft and Related Offences,2023,Wellington Region,1
8033,Willis Street-Cambridge Terrace.,Theft and Related Offences,2023,Wellington Region,1
8034,Petone Central.,Theft and Related Offences,2023,Wellington Region,1
8035,Johnsonville Central.,Theft and Related Offences,2023,Wellington Region,1
8036,Waiwhetu North.,Theft and Related Offences,2023,Wellington Region,1
8037,Johnsonville Central.,Theft and Related Offences,2023,Wellington Region,1
8038,Epuni West.,Theft and Related Offences,2023,Wellington Region,1
8039,Waiwhetu North.,Theft and Related Offences,2023,Wellington Region,1
8040,Johnsonville Central.,Theft and Related Offences,2023,Wellington Region,1
