,Area Unit,ANZSOC Division,Year,Region,Victimisations
2597,Hawera South.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Taranaki Region,1
2598,Mangatoki-Moeroa.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Taranaki Region,1
2599,Kaponga.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Taranaki Region,1
2600,Westown.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Taranaki Region,1
2601,Makakaho.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Taranaki Region,1
2602,Eltham.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Taranaki Region,1
2603,Inglewood.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Taranaki Region,1
2604,Mangatoki-Moeroa.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Taranaki Region,1
2605,Frankleigh.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Taranaki Region,1
2606,Bell Block.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Taranaki Region,1
2607,Hawera South.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Taranaki Region,1
2608,Kaitake.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Taranaki Region,1
2609,Eltham.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Taranaki Region,1
2610,Opunake.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Taranaki Region,1
2611,Bell Block.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Taranaki Region,1
2612,Okato.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Taranaki Region,1
2613,Kaimata.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Taranaki Region,1
2614,Stratford East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Taranaki Region,1
2615,Eltham.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Taranaki Region,1
2616,Westown.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Taranaki Region,1
2617,Normanby.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Taranaki Region,1
2618,Westown.,Acts Intended to Cause Injury,2023,Taranaki Region,1
2619,Waitara West.,Acts Intended to Cause Injury,2023,Taranaki Region,1
2620,Hawera South.,Acts Intended to Cause Injury,2023,Taranaki Region,1
2621,Kaitake.,Acts Intended to Cause Injury,2023,Taranaki Region,1
2622,Normanby.,Acts Intended to Cause Injury,2023,Taranaki Region,1
2623,Stratford West.,Acts Intended to Cause Injury,2023,Taranaki Region,1
2624,Bell Block.,Acts Intended to Cause Injury,2023,Taranaki Region,1
2625,Struan Park.,Acts Intended to Cause Injury,2023,Taranaki Region,1
2626,Kaitake.,Acts Intended to Cause Injury,2023,Taranaki Region,1
2627,Stratford West.,Acts Intended to Cause Injury,2023,Taranaki Region,1
2628,Moturoa.,Acts Intended to Cause Injury,2023,Taranaki Region,1
2629,Lynmouth.,Acts Intended to Cause Injury,2023,Taranaki Region,1
2630,Pembroke.,Acts Intended to Cause Injury,2023,Taranaki Region,1
2631,Hawera North.,Acts Intended to Cause Injury,2023,Taranaki Region,1
2632,Fitzroy.,Acts Intended to Cause Injury,2023,Taranaki Region,1
2633,Waitara West.,Acts Intended to Cause Injury,2023,Taranaki Region,1
2634,Westown.,Acts Intended to Cause Injury,2023,Taranaki Region,1
2635,Marfell.,Acts Intended to Cause Injury,2023,Taranaki Region,1
2636,Makakaho.,Acts Intended to Cause Injury,2023,Taranaki Region,1
2637,Marfell.,Acts Intended to Cause Injury,2023,Taranaki Region,1
2638,New Plymouth Central.,Acts Intended to Cause Injury,2023,Taranaki Region,1
2639,New Plymouth Central.,Acts Intended to Cause Injury,2023,Taranaki Region,1
2640,Marfell.,Acts Intended to Cause Injury,2023,Taranaki Region,1
2641,Stratford West.,Acts Intended to Cause Injury,2023,Taranaki Region,1
2642,Marfell.,"Robbery, Extortion and Related Offences",2023,Taranaki Region,1
2643,Patea.,"Robbery, Extortion and Related Offences",2023,Taranaki Region,1
2644,Marfell.,"Robbery, Extortion and Related Offences",2023,Taranaki Region,1
2645,Upper Westown.,Sexual Assault and Related Offences,2023,Taranaki Region,1
2646,Patea.,Sexual Assault and Related Offences,2023,Taranaki Region,1
2647,Hawera North.,Sexual Assault and Related Offences,2023,Taranaki Region,1
2648,Frankleigh.,Sexual Assault and Related Offences,2023,Taranaki Region,1
2649,Merrilands.,Sexual Assault and Related Offences,2023,Taranaki Region,1
2650,Upper Westown.,Sexual Assault and Related Offences,2023,Taranaki Region,1
2651,Moturoa.,Sexual Assault and Related Offences,2023,Taranaki Region,1
2652,Omata.,Sexual Assault and Related Offences,2023,Taranaki Region,1
2653,Frankleigh.,Sexual Assault and Related Offences,2023,Taranaki Region,1
2654,Marfell.,Sexual Assault and Related Offences,2023,Taranaki Region,1
2655,Stratford West.,Sexual Assault and Related Offences,2023,Taranaki Region,1
2656,Lynmouth.,Sexual Assault and Related Offences,2023,Taranaki Region,1
2657,Mount Bryan.,Sexual Assault and Related Offences,2023,Taranaki Region,1
2658,Stratford West.,Theft and Related Offences,2023,Taranaki Region,1
2659,Moturoa.,Theft and Related Offences,2023,Taranaki Region,1
2660,Stratford East.,Theft and Related Offences,2023,Taranaki Region,1
2661,Hawera North.,Theft and Related Offences,2023,Taranaki Region,1
2662,Stratford West.,Theft and Related Offences,2023,Taranaki Region,1
2663,Eltham.,Theft and Related Offences,2023,Taranaki Region,1
2664,Westown.,Theft and Related Offences,2023,Taranaki Region,1
2665,Kaimata.,Theft and Related Offences,2023,Taranaki Region,1
2666,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
2667,Kahui.,Theft and Related Offences,2023,Taranaki Region,1
2668,Waitara West.,Theft and Related Offences,2023,Taranaki Region,1
2669,Inglewood.,Theft and Related Offences,2023,Taranaki Region,1
2670,Patea.,Theft and Related Offences,2023,Taranaki Region,1
2671,Stratford East.,Theft and Related Offences,2023,Taranaki Region,1
2672,Stratford West.,Theft and Related Offences,2023,Taranaki Region,1
2673,Stratford West.,Theft and Related Offences,2023,Taranaki Region,1
2674,Waitara West.,Theft and Related Offences,2023,Taranaki Region,1
2675,Paraite.,Theft and Related Offences,2023,Taranaki Region,1
2676,Merrilands.,Theft and Related Offences,2023,Taranaki Region,1
2677,Marsland Hill.,Theft and Related Offences,2023,Taranaki Region,1
2678,Glen Avon.,Theft and Related Offences,2023,Taranaki Region,1
2679,Stratford West.,Theft and Related Offences,2023,Taranaki Region,1
2680,Makakaho.,Theft and Related Offences,2023,Taranaki Region,1
2681,Hawera North.,Theft and Related Offences,2023,Taranaki Region,1
2682,Barrett.,Theft and Related Offences,2023,Taranaki Region,1
2683,Stratford West.,Theft and Related Offences,2023,Taranaki Region,1
2684,Hawera North.,Theft and Related Offences,2023,Taranaki Region,1
2685,Urenui.,Theft and Related Offences,2023,Taranaki Region,1
2686,Merrilands.,Theft and Related Offences,2023,Taranaki Region,1
2687,Oakura.,Theft and Related Offences,2023,Taranaki Region,1
2688,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
2689,Hawera South.,Theft and Related Offences,2023,Taranaki Region,1
2690,Hawera South.,Theft and Related Offences,2023,Taranaki Region,1
2691,Waitara East.,Theft and Related Offences,2023,Taranaki Region,1
2692,Highlands Park.,Theft and Related Offences,2023,Taranaki Region,1
2693,Opunake.,Theft and Related Offences,2023,Taranaki Region,1
2694,Struan Park.,Theft and Related Offences,2023,Taranaki Region,1
2695,Waitara West.,Theft and Related Offences,2023,Taranaki Region,1
2696,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
2697,Paraite.,Theft and Related Offences,2023,Taranaki Region,1
2698,Hawera North.,Theft and Related Offences,2023,Taranaki Region,1
2699,Marsland Hill.,Theft and Related Offences,2023,Taranaki Region,1
2700,Glen Avon.,Theft and Related Offences,2023,Taranaki Region,1
2701,Moturoa.,Theft and Related Offences,2023,Taranaki Region,1
2702,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
2703,Merrilands.,Theft and Related Offences,2023,Taranaki Region,1
2704,Lepperton.,Theft and Related Offences,2023,Taranaki Region,1
2705,Hawera North.,Theft and Related Offences,2023,Taranaki Region,1
2706,Paraite.,Theft and Related Offences,2023,Taranaki Region,1
2707,Inglewood.,Theft and Related Offences,2023,Taranaki Region,2
2708,Hawera North.,Theft and Related Offences,2023,Taranaki Region,1
2709,Carrington.,Theft and Related Offences,2023,Taranaki Region,1
2710,Inglewood.,Theft and Related Offences,2023,Taranaki Region,1
2711,Eltham.,Theft and Related Offences,2023,Taranaki Region,1
2712,Lynmouth.,Theft and Related Offences,2023,Taranaki Region,1
2713,Glen Avon.,Theft and Related Offences,2023,Taranaki Region,1
2714,Westown.,Theft and Related Offences,2023,Taranaki Region,1
2715,Normanby.,Theft and Related Offences,2023,Taranaki Region,1
2716,Moturoa.,Theft and Related Offences,2023,Taranaki Region,1
2717,Struan Park.,Theft and Related Offences,2023,Taranaki Region,1
2718,Ohawe Beach.,Theft and Related Offences,2023,Taranaki Region,1
2719,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
2720,Kawaroa.,Theft and Related Offences,2023,Taranaki Region,1
2721,Bell Block.,Theft and Related Offences,2023,Taranaki Region,1
2722,Mount Bryan.,Theft and Related Offences,2023,Taranaki Region,1
2723,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
2724,Fitzroy.,Theft and Related Offences,2023,Taranaki Region,1
2725,Struan Park.,Theft and Related Offences,2023,Taranaki Region,1
2726,Hawera North.,Theft and Related Offences,2023,Taranaki Region,1
2727,Rahotu.,Theft and Related Offences,2023,Taranaki Region,1
2728,Marsland Hill.,Theft and Related Offences,2023,Taranaki Region,1
2729,Lepperton.,Theft and Related Offences,2023,Taranaki Region,1
2730,Glen Avon.,Theft and Related Offences,2023,Taranaki Region,1
2731,Inglewood.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Taranaki Region,1
2732,Waitara West.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Taranaki Region,1
2733,Stratford West.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Taranaki Region,1
2734,Opunake.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Taranaki Region,1
2735,Hawera South.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Taranaki Region,1
2736,Waitara West.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Taranaki Region,1
2737,Kaimata.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Taranaki Region,1
2738,Moturoa.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Taranaki Region,1
2739,Mangatoki-Moeroa.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Taranaki Region,1
2740,Makakaho.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Taranaki Region,1
2741,Mangatoki-Moeroa.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Taranaki Region,1
2742,Douglas.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Taranaki Region,1
2743,Mangatoki-Moeroa.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Taranaki Region,1
2744,Hawera North.,Theft and Related Offences,2023,Taranaki Region,1
2745,Normanby.,Theft and Related Offences,2023,Taranaki Region,1
2746,Westown.,Theft and Related Offences,2023,Taranaki Region,1
2747,Waverley.,Theft and Related Offences,2023,Taranaki Region,1
2748,Hawera North.,Theft and Related Offences,2023,Taranaki Region,1
2749,Glen Avon.,Theft and Related Offences,2023,Taranaki Region,1
2750,Inglewood.,Theft and Related Offences,2023,Taranaki Region,1
2751,Marsland Hill.,Theft and Related Offences,2023,Taranaki Region,1
2752,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
2753,Kaitake.,Theft and Related Offences,2023,Taranaki Region,1
2754,Stratford East.,Theft and Related Offences,2023,Taranaki Region,1
2755,Hawera South.,Theft and Related Offences,2023,Taranaki Region,1
2756,Stratford West.,Theft and Related Offences,2023,Taranaki Region,1
2757,Inglewood.,Theft and Related Offences,2023,Taranaki Region,1
2758,Inglewood.,Theft and Related Offences,2023,Taranaki Region,1
2759,Hawera South.,Theft and Related Offences,2023,Taranaki Region,1
2760,Struan Park.,Theft and Related Offences,2023,Taranaki Region,1
2761,Paraite.,Theft and Related Offences,2023,Taranaki Region,1
2762,Waitara West.,Theft and Related Offences,2023,Taranaki Region,1
2763,Glen Avon.,Theft and Related Offences,2023,Taranaki Region,1
2764,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
2765,Paraite.,Theft and Related Offences,2023,Taranaki Region,1
2766,Spotswood.,Theft and Related Offences,2023,Taranaki Region,1
2767,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
2768,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
2769,Paraite.,Theft and Related Offences,2023,Taranaki Region,1
2770,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
2771,Spotswood.,Theft and Related Offences,2023,Taranaki Region,1
2772,Hawera South.,Theft and Related Offences,2023,Taranaki Region,1
2773,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
2774,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
2775,Glen Avon.,Theft and Related Offences,2023,Taranaki Region,1
2776,Spotswood.,Theft and Related Offences,2023,Taranaki Region,1
2777,Hawera South.,Theft and Related Offences,2023,Taranaki Region,1
2778,Hawera South.,Theft and Related Offences,2023,Taranaki Region,1
2779,Struan Park.,Theft and Related Offences,2023,Taranaki Region,1
2780,Stratford West.,Theft and Related Offences,2023,Taranaki Region,1
2781,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
2782,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
2783,Paraite.,Theft and Related Offences,2023,Taranaki Region,1
2784,Hawera South.,Theft and Related Offences,2023,Taranaki Region,1
2785,Glen Avon.,Theft and Related Offences,2023,Taranaki Region,1
2786,Waitara West.,Theft and Related Offences,2023,Taranaki Region,1
2787,Paraite.,Theft and Related Offences,2023,Taranaki Region,1
2788,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
2789,Glen Avon.,Theft and Related Offences,2023,Taranaki Region,1
2790,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
2791,Eltham.,Theft and Related Offences,2023,Taranaki Region,1
2792,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
2793,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
2794,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
2795,Hawera South.,Theft and Related Offences,2023,Taranaki Region,2
2796,Glen Avon.,Theft and Related Offences,2023,Taranaki Region,2
2797,Spotswood.,Theft and Related Offences,2023,Taranaki Region,2
2798,Spotswood.,Theft and Related Offences,2023,Taranaki Region,2
2799,Hawera South.,Theft and Related Offences,2023,Taranaki Region,1
2800,Inglewood.,Theft and Related Offences,2023,Taranaki Region,1
2801,Hawera South.,Theft and Related Offences,2023,Taranaki Region,1
2802,Eltham.,Theft and Related Offences,2023,Taranaki Region,1
2803,Hawera South.,Theft and Related Offences,2023,Taranaki Region,1
2804,Hawera South.,Theft and Related Offences,2023,Taranaki Region,1
2805,Struan Park.,Theft and Related Offences,2023,Taranaki Region,1
2806,Spotswood.,Theft and Related Offences,2023,Taranaki Region,1
2807,Waitara West.,Theft and Related Offences,2023,Taranaki Region,1
2808,Waitara West.,Theft and Related Offences,2023,Taranaki Region,1
2809,Glen Avon.,Theft and Related Offences,2023,Taranaki Region,1
2810,Struan Park.,Theft and Related Offences,2023,Taranaki Region,1
2811,Hawera South.,Theft and Related Offences,2023,Taranaki Region,1
2812,Glen Avon.,Theft and Related Offences,2023,Taranaki Region,1
2813,Hawera South.,Theft and Related Offences,2023,Taranaki Region,1
2814,Hawera South.,Theft and Related Offences,2023,Taranaki Region,1
2815,Merrilands.,Theft and Related Offences,2023,Taranaki Region,1
2816,Marsland Hill.,Theft and Related Offences,2023,Taranaki Region,1
2817,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
2818,Hawera South.,Theft and Related Offences,2023,Taranaki Region,1
2819,Glen Avon.,Theft and Related Offences,2023,Taranaki Region,1
2820,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
2821,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
2822,Marsland Hill.,Theft and Related Offences,2023,Taranaki Region,1
2823,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
2824,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
2825,Merrilands.,Theft and Related Offences,2023,Taranaki Region,1
2826,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
2827,Paraite.,Theft and Related Offences,2023,Taranaki Region,1
2828,Glen Avon.,Theft and Related Offences,2023,Taranaki Region,1
2829,Glen Avon.,Theft and Related Offences,2023,Taranaki Region,2
2830,Hawera South.,Theft and Related Offences,2023,Taranaki Region,2
2831,Marsland Hill.,Theft and Related Offences,2023,Taranaki Region,1
2832,Marsland Hill.,Theft and Related Offences,2023,Taranaki Region,1
2833,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
2834,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
2835,Merrilands.,Theft and Related Offences,2023,Taranaki Region,1
2836,Eltham.,Theft and Related Offences,2023,Taranaki Region,1
2837,Hawera North.,Theft and Related Offences,2023,Taranaki Region,1
2838,Glen Avon.,Theft and Related Offences,2023,Taranaki Region,1
2839,Stratford West.,Theft and Related Offences,2023,Taranaki Region,1
2840,Marsland Hill.,Theft and Related Offences,2023,Taranaki Region,1
2841,Inglewood.,Theft and Related Offences,2023,Taranaki Region,1
2842,Waverley.,Theft and Related Offences,2023,Taranaki Region,1
2843,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
2844,Merrilands.,Theft and Related Offences,2023,Taranaki Region,1
2845,Hawera South.,Theft and Related Offences,2023,Taranaki Region,1
2846,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
