,Area Unit,ANZSOC Division,Year,Region,Victimisations
1621,Wanganui Collegiate.,Theft and Related Offences,2023,Manawatu Region,1
1622,Bulls.,Theft and Related Offences,2023,Manawatu Region,1
1623,Laird Park.,Theft and Related Offences,2023,Manawatu Region,1
1624,Wanganui Collegiate.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
1625,Tokorangi-Hiwinui.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
1626,Papaeoia.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
1627,Takaro.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
1628,Milson.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
1629,Palmerston North Central.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
1630,Taumarunui Central.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
1631,West End.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
1632,Levin West.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
1633,Palmerston North Central.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
1634,Awapuni North.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
1635,Palmerston North Central.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
1636,Kelvin Grove.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
1637,Levin North.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
1638,Cooks Gardens.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
1639,Norsewood-Herbertville.,Theft and Related Offences,2023,Manawatu Region,1
1640,Pahiatua.,Theft and Related Offences,2023,Manawatu Region,1
1641,Palmerston North Central.,Theft and Related Offences,2023,Manawatu Region,1
1642,Spriggens Park.,Theft and Related Offences,2023,Manawatu Region,1
1643,Laird Park.,Theft and Related Offences,2023,Manawatu Region,1
1644,Palmerston North Central.,Theft and Related Offences,2023,Manawatu Region,1
1645,Hokowhitu West.,Theft and Related Offences,2023,Manawatu Region,1
1646,Palmerston North Central.,Theft and Related Offences,2023,Manawatu Region,1
1647,Roslyn.,Theft and Related Offences,2023,Manawatu Region,1
1648,Gonville West.,Theft and Related Offences,2023,Manawatu Region,1
1649,Takaro.,Theft and Related Offences,2023,Manawatu Region,1
1650,West End.,Theft and Related Offences,2023,Manawatu Region,1
1651,Feilding Central.,Theft and Related Offences,2023,Manawatu Region,1
1652,Levin North.,Theft and Related Offences,2023,Manawatu Region,1
1653,Palmerston North Central.,Theft and Related Offences,2023,Manawatu Region,1
1654,Palmerston North Central.,Theft and Related Offences,2023,Manawatu Region,1
1655,Palmerston North Hospital.,Theft and Related Offences,2023,Manawatu Region,1
1656,Feilding West.,Theft and Related Offences,2023,Manawatu Region,1
1657,Pohangina.,Theft and Related Offences,2023,Manawatu Region,1
1658,Awapuni North.,Theft and Related Offences,2023,Manawatu Region,1
1659,Hokowhitu East.,Theft and Related Offences,2023,Manawatu Region,1
1660,Palmerston North Central.,Theft and Related Offences,2023,Manawatu Region,1
1661,Papaeoia.,Theft and Related Offences,2023,Manawatu Region,1
1662,Papaeoia.,Theft and Related Offences,2023,Manawatu Region,1
1663,Takaro.,Theft and Related Offences,2023,Manawatu Region,1
1664,Takaro.,Theft and Related Offences,2023,Manawatu Region,1
1665,Kiwitea.,Theft and Related Offences,2023,Manawatu Region,2
1666,Oroua Downs-Waitohi.,Theft and Related Offences,2023,Manawatu Region,2
1667,Pahiatua.,Theft and Related Offences,2023,Manawatu Region,1
1668,Terrace End.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
1669,Hokowhitu East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
1670,Feilding West.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
1671,Spriggens Park.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
1672,Foxton Beach.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
1673,West End.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
1674,Levin North.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
1675,St Johns Hill.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
1676,Palmerston North Central.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
1677,Terrace End.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
1678,Westbrook.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
1679,Marton.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
1680,Levin East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
1681,Gonville East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
1682,Awapuni South.,Theft and Related Offences,2023,Manawatu Region,1
1683,Milson.,Theft and Related Offences,2023,Manawatu Region,1
1684,Palmerston North Central.,Theft and Related Offences,2023,Manawatu Region,1
1685,Papaeoia.,Theft and Related Offences,2023,Manawatu Region,1
1686,Palmerston North Hospital.,Theft and Related Offences,2023,Manawatu Region,1
1687,Cooks Gardens.,Theft and Related Offences,2023,Manawatu Region,2
1688,Feilding West.,Theft and Related Offences,2023,Manawatu Region,2
1689,Cooks Gardens.,Theft and Related Offences,2023,Manawatu Region,2
1690,Palmerston North Central.,Theft and Related Offences,2023,Manawatu Region,2
1691,Wanganui Collegiate.,Theft and Related Offences,2023,Manawatu Region,1
1692,Waiouru.,Theft and Related Offences,2023,Manawatu Region,1
1693,Takaro.,Theft and Related Offences,2023,Manawatu Region,1
1694,Palmerston North Central.,Theft and Related Offences,2023,Manawatu Region,1
1695,Rongotea.,Theft and Related Offences,2023,Manawatu Region,1
1696,Cooks Gardens.,Theft and Related Offences,2023,Manawatu Region,1
1697,Waiouru.,Theft and Related Offences,2023,Manawatu Region,1
1698,Cooks Gardens.,Theft and Related Offences,2023,Manawatu Region,1
1699,Cooks Gardens.,Theft and Related Offences,2023,Manawatu Region,1
1700,Cooks Gardens.,Theft and Related Offences,2023,Manawatu Region,1
1701,Ohakune.,Theft and Related Offences,2023,Manawatu Region,1
1702,Levin West.,Theft and Related Offences,2023,Manawatu Region,1
1703,Awapuni North.,Theft and Related Offences,2023,Manawatu Region,1
1704,Palmerston North Central.,Theft and Related Offences,2023,Manawatu Region,1
1705,Palmerston North Central.,Theft and Related Offences,2023,Manawatu Region,1
1706,Levin North.,Theft and Related Offences,2023,Manawatu Region,1
1707,Palmerston North Central.,Theft and Related Offences,2023,Manawatu Region,1
1708,West End.,Theft and Related Offences,2023,Manawatu Region,1
1709,Cooks Gardens.,Theft and Related Offences,2023,Manawatu Region,1
1710,Springvale West.,Theft and Related Offences,2023,Manawatu Region,1
1711,Awapuni North.,Theft and Related Offences,2023,Manawatu Region,1
1712,Kelvin Grove.,Theft and Related Offences,2023,Manawatu Region,1
1713,Palmerston North Central.,Theft and Related Offences,2023,Manawatu Region,1
1714,Roslyn.,Theft and Related Offences,2023,Manawatu Region,1
1715,Cooks Gardens.,Theft and Related Offences,2023,Manawatu Region,1
1716,Laird Park.,Theft and Related Offences,2023,Manawatu Region,1
1717,Wanganui Collegiate.,Theft and Related Offences,2023,Manawatu Region,1
1718,Awapuni North.,Theft and Related Offences,2023,Manawatu Region,1
1719,Ohakune.,Theft and Related Offences,2023,Manawatu Region,1
1720,Kelvin Grove.,Theft and Related Offences,2023,Manawatu Region,1
1721,Awapuni North.,Theft and Related Offences,2023,Manawatu Region,1
1722,Palmerston North Central.,Theft and Related Offences,2023,Manawatu Region,1
1723,Pohonui-Porewa.,Theft and Related Offences,2023,Manawatu Region,1
1724,Kauwhata.,Theft and Related Offences,2023,Manawatu Region,1
1725,Roslyn.,Theft and Related Offences,2023,Manawatu Region,1
1726,Milson.,Theft and Related Offences,2023,Manawatu Region,1
1727,Milson.,Theft and Related Offences,2023,Manawatu Region,1
1728,Palmerston North Central.,Theft and Related Offences,2023,Manawatu Region,1
1729,Palmerston North Hospital.,Theft and Related Offences,2023,Manawatu Region,1
1730,Palmerston North Hospital.,Theft and Related Offences,2023,Manawatu Region,1
1731,Terrace End.,Theft and Related Offences,2023,Manawatu Region,1
1732,Hokowhitu East.,Theft and Related Offences,2023,Manawatu Region,1
1733,Feilding West.,Theft and Related Offences,2023,Manawatu Region,1
1734,Foxton Beach.,Theft and Related Offences,2023,Manawatu Region,1
1735,Palmerston North Hospital.,Theft and Related Offences,2023,Manawatu Region,1
1736,Lower Aramoho.,Theft and Related Offences,2023,Manawatu Region,1
1737,Roslyn.,Theft and Related Offences,2023,Manawatu Region,1
1738,Norsewood-Herbertville.,Theft and Related Offences,2023,Manawatu Region,1
1739,Levin West.,Theft and Related Offences,2023,Manawatu Region,1
1740,Spriggens Park.,Theft and Related Offences,2023,Manawatu Region,1
1741,Cloverlea.,Theft and Related Offences,2023,Manawatu Region,1
1742,Palmerston North Central.,Theft and Related Offences,2023,Manawatu Region,1
1743,Levin West.,Theft and Related Offences,2023,Manawatu Region,1
1744,West End.,Theft and Related Offences,2023,Manawatu Region,1
1745,Roslyn.,Theft and Related Offences,2023,Manawatu Region,1
1746,Takaro.,Theft and Related Offences,2023,Manawatu Region,1
1747,Hokowhitu East.,Theft and Related Offences,2023,Manawatu Region,1
1748,Castlecliff North.,Theft and Related Offences,2023,Manawatu Region,1
1749,Gonville South.,Theft and Related Offences,2023,Manawatu Region,1
1750,Feilding West.,Theft and Related Offences,2023,Manawatu Region,1
1751,Awapuni South.,Theft and Related Offences,2023,Manawatu Region,1
1752,Cooks Gardens.,Acts Intended to Cause Injury,2023,Manawatu Region,1
1753,Westbrook.,Acts Intended to Cause Injury,2023,Manawatu Region,1
1754,Foxton Beach.,Acts Intended to Cause Injury,2023,Manawatu Region,1
1755,Foxton Beach.,Acts Intended to Cause Injury,2023,Manawatu Region,1
1756,Palmerston North Central.,Acts Intended to Cause Injury,2023,Manawatu Region,1
1757,Palmerston North Central.,Acts Intended to Cause Injury,2023,Manawatu Region,1
1758,Palmerston North Central.,Acts Intended to Cause Injury,2023,Manawatu Region,1
1759,Levin West.,Acts Intended to Cause Injury,2023,Manawatu Region,1
1760,Takaro.,Acts Intended to Cause Injury,2023,Manawatu Region,1
1761,Foxton.,Acts Intended to Cause Injury,2023,Manawatu Region,1
1762,Roslyn.,Acts Intended to Cause Injury,2023,Manawatu Region,1
1763,Feilding West.,Acts Intended to Cause Injury,2023,Manawatu Region,1
1764,West End.,Acts Intended to Cause Injury,2023,Manawatu Region,1
1765,Cooks Gardens.,Acts Intended to Cause Injury,2023,Manawatu Region,1
1766,Dannevirke East.,Acts Intended to Cause Injury,2023,Manawatu Region,1
1767,Gonville West.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
1768,Levin South.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
1769,Hokowhitu East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
1770,Bulls.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
1771,Awapuni West.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
1772,Papaeoia.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
1773,Oroua Downs-Waitohi.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
1774,Kelvin Grove.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
1775,Feilding Central.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
1776,Gonville South.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
1777,Foxton.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
1778,Takaro.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
1779,Roslyn.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
1780,Hokowhitu West.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
1781,Bulls.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
1782,West End.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
1783,Levin West.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
1784,Papaeoia.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
1785,Mangaore-Manakau.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
1786,Durie Hill.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
1787,Bulls.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
1788,Laird Park.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
1789,Terrace End.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
1790,Oroua Downs-Waitohi.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
1791,Putiki.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
1792,Roslyn.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
1793,Mosston.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
1794,St Johns Hill.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
1795,Wembley Park.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
1796,West End.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
1797,Roslyn.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
1798,Mosston.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
1799,Roslyn.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
1800,Roslyn.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
1801,Westbrook.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
1802,Kowhai Park.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
1803,Kelvin Grove.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
1804,Ashhurst.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
1805,Hokowhitu East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
1806,Hokowhitu East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
1807,Levin West.,Theft and Related Offences,2023,Manawatu Region,1
1808,Levin West.,Theft and Related Offences,2023,Manawatu Region,1
1809,Feilding West.,Theft and Related Offences,2023,Manawatu Region,1
1810,Palmerston North Central.,Theft and Related Offences,2023,Manawatu Region,1
1811,Roslyn.,Theft and Related Offences,2023,Manawatu Region,1
1812,Feilding West.,Theft and Related Offences,2023,Manawatu Region,1
1813,Palmerston North Central.,Theft and Related Offences,2023,Manawatu Region,1
1814,Palmerston North Central.,Theft and Related Offences,2023,Manawatu Region,1
1815,Palmerston North Central.,Theft and Related Offences,2023,Manawatu Region,1
1816,Takaro.,Theft and Related Offences,2023,Manawatu Region,1
1817,Feilding West.,Theft and Related Offences,2023,Manawatu Region,1
1818,Awapuni South.,Theft and Related Offences,2023,Manawatu Region,1
1819,Feilding Central.,Theft and Related Offences,2023,Manawatu Region,1
1820,Palmerston North Central.,Theft and Related Offences,2023,Manawatu Region,1
1821,Terrace End.,Theft and Related Offences,2023,Manawatu Region,1
1822,Levin West.,Theft and Related Offences,2023,Manawatu Region,1
1823,Papaeoia.,Theft and Related Offences,2023,Manawatu Region,1
1824,Palmerston North Central.,Theft and Related Offences,2023,Manawatu Region,1
1825,Palmerston North Central.,Theft and Related Offences,2023,Manawatu Region,1
1826,Palmerston North Central.,Theft and Related Offences,2023,Manawatu Region,1
1827,Palmerston North Central.,Theft and Related Offences,2023,Manawatu Region,1
1828,West End.,Theft and Related Offences,2023,Manawatu Region,1
1829,Taumarunui Central.,Theft and Related Offences,2023,Manawatu Region,1
1830,Feilding West.,Theft and Related Offences,2023,Manawatu Region,1
1831,Awapuni North.,Theft and Related Offences,2023,Manawatu Region,1
1832,Palmerston North Central.,Theft and Related Offences,2023,Manawatu Region,1
1833,Palmerston North Central.,Theft and Related Offences,2023,Manawatu Region,1
1834,Taumarunui Central.,Theft and Related Offences,2023,Manawatu Region,1
1835,Levin West.,Theft and Related Offences,2023,Manawatu Region,1
