,Area Unit,ANZSOC Division,Year,Region,Victimisations
14787,Ruawai,Theft and Related Offences,2020,Northland,1
14788,Ruawai,Theft and Related Offences,2020,Northland,2
14789,Ruawai,Theft and Related Offences,2020,Northland,1
14790,Ruawai,Theft and Related Offences,2021,Northland,1
14791,Ruawai,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Northland,1
14792,Ruawai,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Northland,1
14793,Ruawai,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Northland,1
14794,Ruawai,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Northland,1
14795,Ruawai,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Northland,1
14796,Ruawai,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Northland,1
14797,Ruawai,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Northland,1
14798,Ruawai,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Northland,1
14799,Ruawai,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Northland,1
14800,Russell,Acts Intended to Cause Injury,2020,Northland,6
14801,Russell,Acts Intended to Cause Injury,2020,Northland,2
14802,Russell,Acts Intended to Cause Injury,2022,Northland,1
14803,Russell,Acts Intended to Cause Injury,2021,Northland,1
14804,Russell,Acts Intended to Cause Injury,2022,Northland,1
14805,Russell,Acts Intended to Cause Injury,2021,Northland,1
14806,Russell,Acts Intended to Cause Injury,2020,Northland,1
14807,Russell,Acts Intended to Cause Injury,2020,Northland,1
14808,Russell,Acts Intended to Cause Injury,2021,Northland,1
14809,Russell,Acts Intended to Cause Injury,2020,Northland,1
14810,Russell,Sexual Assault and Related Offences,2021,Northland,1
14811,Russell,Theft and Related Offences,2020,Northland,1
14812,Russell,Theft and Related Offences,2022,Northland,2
14813,Russell,Theft and Related Offences,2020,Northland,1
14814,Russell,Theft and Related Offences,2022,Northland,2
14815,Russell,Theft and Related Offences,2022,Northland,1
14816,Russell,Theft and Related Offences,2020,Northland,1
14817,Russell,Theft and Related Offences,2020,Northland,1
14818,Russell,Theft and Related Offences,2022,Northland,1
14819,Russell,Theft and Related Offences,2020,Northland,2
14820,Russell,Theft and Related Offences,2022,Northland,1
14821,Russell,Theft and Related Offences,2020,Northland,1
14822,Russell,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Northland,1
14823,Russell,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Northland,2
14824,Russell,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Northland,1
14825,Russell,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Northland,1
14826,Russell,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Northland,1
14827,Russell,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Northland,1
14828,Russell,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Northland,2
14829,Russell,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Northland,2
14830,Russell,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Northland,1
14831,Sherwood Rise,Acts Intended to Cause Injury,2020,Northland,1
14832,Sherwood Rise,Acts Intended to Cause Injury,2022,Northland,1
14833,Sherwood Rise,Acts Intended to Cause Injury,2020,Northland,2
14834,Sherwood Rise,Acts Intended to Cause Injury,2022,Northland,1
14835,Sherwood Rise,Acts Intended to Cause Injury,2020,Northland,1
14836,Sherwood Rise,Acts Intended to Cause Injury,2021,Northland,2
14837,Sherwood Rise,Acts Intended to Cause Injury,2021,Northland,3
14838,Sherwood Rise,Acts Intended to Cause Injury,2022,Northland,1
14839,Sherwood Rise,Acts Intended to Cause Injury,2020,Northland,2
14840,Sherwood Rise,Acts Intended to Cause Injury,2021,Northland,2
14841,Sherwood Rise,Acts Intended to Cause Injury,2022,Northland,1
14842,Sherwood Rise,Acts Intended to Cause Injury,2020,Northland,1
14843,Sherwood Rise,Acts Intended to Cause Injury,2022,Northland,3
14844,Sherwood Rise,Acts Intended to Cause Injury,2020,Northland,1
14845,Sherwood Rise,Acts Intended to Cause Injury,2021,Northland,2
14846,Sherwood Rise,Acts Intended to Cause Injury,2022,Northland,1
14847,Sherwood Rise,Acts Intended to Cause Injury,2020,Northland,1
14848,Sherwood Rise,Acts Intended to Cause Injury,2022,Northland,3
14849,Sherwood Rise,Acts Intended to Cause Injury,2020,Northland,4
14850,Sherwood Rise,Acts Intended to Cause Injury,2022,Northland,1
14851,Sherwood Rise,Acts Intended to Cause Injury,2020,Northland,2
14852,Sherwood Rise,Acts Intended to Cause Injury,2021,Northland,1
14853,Sherwood Rise,Acts Intended to Cause Injury,2022,Northland,1
14854,Sherwood Rise,Acts Intended to Cause Injury,2020,Northland,3
14855,Sherwood Rise,Acts Intended to Cause Injury,2021,Northland,2
14856,Sherwood Rise,Acts Intended to Cause Injury,2022,Northland,1
14857,Sherwood Rise,Acts Intended to Cause Injury,2020,Northland,2
14858,Sherwood Rise,Acts Intended to Cause Injury,2021,Northland,2
14859,Sherwood Rise,Acts Intended to Cause Injury,2022,Northland,1
14860,Sherwood Rise,"Robbery, Extortion and Related Offences",2021,Northland,1
14861,Sherwood Rise,"Robbery, Extortion and Related Offences",2022,Northland,1
14862,Sherwood Rise,"Robbery, Extortion and Related Offences",2020,Northland,1
14863,Sherwood Rise,"Robbery, Extortion and Related Offences",2022,Northland,2
14864,Sherwood Rise,"Robbery, Extortion and Related Offences",2022,Northland,2
14865,Sherwood Rise,"Robbery, Extortion and Related Offences",2021,Northland,2
14866,Sherwood Rise,"Robbery, Extortion and Related Offences",2020,Northland,1
14867,Sherwood Rise,Sexual Assault and Related Offences,2021,Northland,1
14868,Sherwood Rise,Sexual Assault and Related Offences,2022,Northland,1
14869,Sherwood Rise,Sexual Assault and Related Offences,2020,Northland,1
14870,Sherwood Rise,Theft and Related Offences,2021,Northland,1
14871,Sherwood Rise,Theft and Related Offences,2022,Northland,1
14872,Sherwood Rise,Theft and Related Offences,2020,Northland,2
14873,Sherwood Rise,Theft and Related Offences,2022,Northland,1
14874,Sherwood Rise,Theft and Related Offences,2022,Northland,4
14875,Sherwood Rise,Theft and Related Offences,2021,Northland,1
14876,Sherwood Rise,Theft and Related Offences,2022,Northland,5
14877,Sherwood Rise,Theft and Related Offences,2022,Northland,1
14878,Sherwood Rise,Theft and Related Offences,2020,Northland,1
14879,Sherwood Rise,Theft and Related Offences,2022,Northland,5
14880,Sherwood Rise,Theft and Related Offences,2021,Northland,3
14881,Sherwood Rise,Theft and Related Offences,2021,Northland,1
14882,Sherwood Rise,Theft and Related Offences,2022,Northland,3
14883,Sherwood Rise,Theft and Related Offences,2022,Northland,3
14884,Sherwood Rise,Theft and Related Offences,2021,Northland,3
14885,Sherwood Rise,Theft and Related Offences,2022,Northland,3
14886,Sherwood Rise,Theft and Related Offences,2020,Northland,1
14887,Sherwood Rise,Theft and Related Offences,2022,Northland,2
14888,Sherwood Rise,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Northland,1
14889,Sherwood Rise,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Northland,1
14890,Sherwood Rise,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Northland,5
14891,Sherwood Rise,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Northland,1
14892,Sherwood Rise,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Northland,2
14893,Sherwood Rise,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Northland,1
14894,Sherwood Rise,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Northland,1
14895,Sherwood Rise,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Northland,1
14896,Sherwood Rise,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Northland,1
14897,Sherwood Rise,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Northland,1
14898,Sherwood Rise,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Northland,2
14899,Sherwood Rise,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Northland,2
14900,Sherwood Rise,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Northland,1
14901,Sherwood Rise,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Northland,1
14902,Sherwood Rise,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Northland,2
14903,Sherwood Rise,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Northland,1
14904,Sherwood Rise,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Northland,1
14905,Sherwood Rise,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Northland,4
14906,Sherwood Rise,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Northland,2
14907,Sherwood Rise,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Northland,4
14908,Sherwood Rise,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Northland,1
14909,Sherwood Rise,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Northland,1
14910,Springs Flat,Acts Intended to Cause Injury,2021,Northland,1
14911,Springs Flat,Acts Intended to Cause Injury,2021,Northland,1
14912,Springs Flat,Acts Intended to Cause Injury,2022,Northland,1
14913,Springs Flat,Acts Intended to Cause Injury,2021,Northland,1
14914,Springs Flat,Acts Intended to Cause Injury,2021,Northland,1
14915,Springs Flat,Acts Intended to Cause Injury,2020,Northland,1
14916,Springs Flat,Acts Intended to Cause Injury,2020,Northland,2
14917,Springs Flat,Acts Intended to Cause Injury,2021,Northland,1
14918,Springs Flat,Acts Intended to Cause Injury,2022,Northland,1
14919,Springs Flat,"Robbery, Extortion and Related Offences",2022,Northland,1
14920,Springs Flat,Sexual Assault and Related Offences,2022,Northland,1
14921,Springs Flat,Theft and Related Offences,2020,Northland,2
14922,Springs Flat,Theft and Related Offences,2020,Northland,1
14923,Springs Flat,Theft and Related Offences,2021,Northland,1
14924,Springs Flat,Theft and Related Offences,2022,Northland,1
14925,Springs Flat,Theft and Related Offences,2020,Northland,2
14926,Springs Flat,Theft and Related Offences,2022,Northland,2
14927,Springs Flat,Theft and Related Offences,2021,Northland,1
14928,Springs Flat,Theft and Related Offences,2020,Northland,1
14929,Springs Flat,Theft and Related Offences,2022,Northland,2
14930,Springs Flat,Theft and Related Offences,2020,Northland,2
14931,Springs Flat,Theft and Related Offences,2022,Northland,1
14932,Springs Flat,Theft and Related Offences,2021,Northland,1
14933,Springs Flat,Theft and Related Offences,2022,Northland,1
14934,Springs Flat,Theft and Related Offences,2020,Northland,1
14935,Springs Flat,Theft and Related Offences,2022,Northland,3
14936,Springs Flat,Theft and Related Offences,2020,Northland,1
14937,Springs Flat,Theft and Related Offences,2021,Northland,1
14938,Springs Flat,Theft and Related Offences,2022,Northland,2
14939,Springs Flat,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Northland,1
14940,Springs Flat,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Northland,2
14941,Springs Flat,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Northland,1
14942,Springs Flat,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Northland,1
14943,Springs Flat,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Northland,1
14944,Springs Flat,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Northland,3
14945,Springs Flat,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Northland,1
14946,Springs Flat,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Northland,1
14947,Springs Flat,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Northland,1
14948,Springs Flat,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Northland,1
14949,Springs Flat,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Northland,1
14950,Springs Flat,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Northland,1
14951,Springs Flat,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Northland,1
14952,Springs Flat,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Northland,1
14953,Springs Flat,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Northland,1
14954,Springs Flat,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Northland,2
14955,Springs Flat,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Northland,2
14956,Springs Flat,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Northland,2
14957,Springs Flat,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Northland,1
14958,Springs Flat,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Northland,4
14959,Taipa Bay-Mangonui,Acts Intended to Cause Injury,2020,Northland,4
14960,Taipa Bay-Mangonui,Acts Intended to Cause Injury,2021,Northland,5
14961,Taipa Bay-Mangonui,Acts Intended to Cause Injury,2022,Northland,1
14962,Taipa Bay-Mangonui,Acts Intended to Cause Injury,2020,Northland,1
14963,Taipa Bay-Mangonui,Acts Intended to Cause Injury,2021,Northland,2
14964,Taipa Bay-Mangonui,Acts Intended to Cause Injury,2022,Northland,2
14965,Taipa Bay-Mangonui,Acts Intended to Cause Injury,2020,Northland,2
14966,Taipa Bay-Mangonui,Acts Intended to Cause Injury,2021,Northland,1
14967,Taipa Bay-Mangonui,Acts Intended to Cause Injury,2022,Northland,1
14968,Taipa Bay-Mangonui,Acts Intended to Cause Injury,2020,Northland,1
14969,Taipa Bay-Mangonui,Acts Intended to Cause Injury,2021,Northland,1
14970,Taipa Bay-Mangonui,Acts Intended to Cause Injury,2022,Northland,1
14971,Taipa Bay-Mangonui,Acts Intended to Cause Injury,2020,Northland,1
14972,Taipa Bay-Mangonui,Acts Intended to Cause Injury,2021,Northland,2
14973,Taipa Bay-Mangonui,Acts Intended to Cause Injury,2022,Northland,2
14974,Taipa Bay-Mangonui,Acts Intended to Cause Injury,2022,Northland,1
14975,Taipa Bay-Mangonui,Acts Intended to Cause Injury,2020,Northland,3
14976,Taipa Bay-Mangonui,Acts Intended to Cause Injury,2021,Northland,2
14977,Taipa Bay-Mangonui,Acts Intended to Cause Injury,2020,Northland,1
14978,Taipa Bay-Mangonui,Acts Intended to Cause Injury,2022,Northland,1
14979,Taipa Bay-Mangonui,Acts Intended to Cause Injury,2021,Northland,1
14980,Taipa Bay-Mangonui,Acts Intended to Cause Injury,2020,Northland,2
14981,Taipa Bay-Mangonui,Acts Intended to Cause Injury,2021,Northland,1
14982,Taipa Bay-Mangonui,Acts Intended to Cause Injury,2022,Northland,4
14983,Taipa Bay-Mangonui,"Robbery, Extortion and Related Offences",2022,Northland,3
14984,Taipa Bay-Mangonui,"Robbery, Extortion and Related Offences",2021,Northland,4
14985,Taipa Bay-Mangonui,Sexual Assault and Related Offences,2021,Northland,2
14986,Taipa Bay-Mangonui,Sexual Assault and Related Offences,2022,Northland,1
14987,Taipa Bay-Mangonui,Theft and Related Offences,2020,Northland,15
14988,Taipa Bay-Mangonui,Theft and Related Offences,2021,Northland,19
14989,Taipa Bay-Mangonui,Theft and Related Offences,2022,Northland,30
14990,Taipa Bay-Mangonui,Theft and Related Offences,2020,Northland,13
14991,Taipa Bay-Mangonui,Theft and Related Offences,2021,Northland,10
14992,Taipa Bay-Mangonui,Theft and Related Offences,2022,Northland,20
14993,Taipa Bay-Mangonui,Theft and Related Offences,2020,Northland,26
14994,Taipa Bay-Mangonui,Theft and Related Offences,2021,Northland,7
14995,Taipa Bay-Mangonui,Theft and Related Offences,2022,Northland,22
14996,Taipa Bay-Mangonui,Theft and Related Offences,2020,Northland,12
14997,Taipa Bay-Mangonui,Theft and Related Offences,2021,Northland,8
14998,Taipa Bay-Mangonui,Theft and Related Offences,2022,Northland,9
14999,Taipa Bay-Mangonui,Theft and Related Offences,2020,Northland,15
15000,Taipa Bay-Mangonui,Theft and Related Offences,2021,Northland,8
15001,Taipa Bay-Mangonui,Theft and Related Offences,2022,Northland,14
15002,Taipa Bay-Mangonui,Theft and Related Offences,2020,Northland,3
15003,Taipa Bay-Mangonui,Theft and Related Offences,2021,Northland,12
15004,Taipa Bay-Mangonui,Theft and Related Offences,2022,Northland,14
15005,Taipa Bay-Mangonui,Theft and Related Offences,2020,Northland,7
15006,Taipa Bay-Mangonui,Theft and Related Offences,2021,Northland,4
15007,Taipa Bay-Mangonui,Theft and Related Offences,2022,Northland,13
15008,Taipa Bay-Mangonui,Theft and Related Offences,2020,Northland,9
15009,Taipa Bay-Mangonui,Theft and Related Offences,2021,Northland,8
15010,Taipa Bay-Mangonui,Theft and Related Offences,2022,Northland,40
15011,Taipa Bay-Mangonui,Theft and Related Offences,2020,Northland,8
15012,Taipa Bay-Mangonui,Theft and Related Offences,2021,Northland,8
