,Area Unit,ANZSOC Division,Year,Region,Victimisations
380,Eureka.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Waikato Region,1
381,Insoll.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Waikato Region,1
382,Huntington.,Theft and Related Offences,2023,Waikato Region,1
383,Frankton Junction.,Theft and Related Offences,2023,Waikato Region,1
384,Hamilton Central.,Theft and Related Offences,2023,Waikato Region,1
385,Huntly East.,Theft and Related Offences,2023,Waikato Region,1
386,Bryant.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Waikato Region,1
387,Glenview.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Waikato Region,1
388,Swarbrick.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Waikato Region,1
389,Bader.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Waikato Region,1
390,Te Rapa.,Theft and Related Offences,2023,Waikato Region,1
391,Ngaruawahia.,Theft and Related Offences,2023,Waikato Region,1
392,Burbush.,Theft and Related Offences,2023,Waikato Region,1
393,Te Rapa.,Theft and Related Offences,2023,Waikato Region,1
394,Newstead.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Waikato Region,1
395,Hamilton Central.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Waikato Region,1
396,Kainui.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Waikato Region,1
397,Matangi.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Waikato Region,1
398,Maeroa.,Acts Intended to Cause Injury,2023,Waikato Region,1
399,Frankton Junction.,Acts Intended to Cause Injury,2023,Waikato Region,1
400,Hamilton Central.,Acts Intended to Cause Injury,2023,Waikato Region,1
401,Fairview Downs.,Acts Intended to Cause Injury,2023,Waikato Region,1
402,Hamilton East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Waikato Region,1
403,Hamilton Central.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Waikato Region,1
404,Frankton Junction.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Waikato Region,2
405,Hamilton Central.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Waikato Region,1
406,Horsham Downs.,Theft and Related Offences,2023,Waikato Region,2
407,Hamilton Central.,Theft and Related Offences,2023,Waikato Region,1
408,Hamilton Central.,Theft and Related Offences,2023,Waikato Region,1
409,Naylor.,Theft and Related Offences,2023,Waikato Region,1
410,Hamilton Central.,Acts Intended to Cause Injury,2023,Waikato Region,1
411,Hamilton Central.,Acts Intended to Cause Injury,2023,Waikato Region,1
412,Frankton Junction.,Acts Intended to Cause Injury,2023,Waikato Region,1
413,Enderley.,Acts Intended to Cause Injury,2023,Waikato Region,1
414,Huntly West.,"Abduction, Harassment and Other Related Offences Against a Person",2023,Waikato Region,1
415,Hamilton Central.,"Abduction, Harassment and Other Related Offences Against a Person",2023,Waikato Region,1
416,Dinsdale South.,"Abduction, Harassment and Other Related Offences Against a Person",2023,Waikato Region,1
417,Temple View.,"Abduction, Harassment and Other Related Offences Against a Person",2023,Waikato Region,1
418,Te Rerenga.,Sexual Assault and Related Offences,2023,Waikato Region,1
419,Te Awamutu Central.,Sexual Assault and Related Offences,2023,Waikato Region,1
420,Te Rapa.,Acts Intended to Cause Injury,2023,Waikato Region,1
421,Insoll.,Acts Intended to Cause Injury,2023,Waikato Region,1
422,Raglan.,Acts Intended to Cause Injury,2023,Waikato Region,1
423,Maeroa.,Acts Intended to Cause Injury,2023,Waikato Region,1
424,Hamilton Lake.,Theft and Related Offences,2023,Waikato Region,1
425,Naylor.,Theft and Related Offences,2023,Waikato Region,1
426,Te Rapa.,Theft and Related Offences,2023,Waikato Region,1
427,Glenview.,Theft and Related Offences,2023,Waikato Region,1
428,University.,Theft and Related Offences,2023,Waikato Region,1
429,Newstead.,Theft and Related Offences,2023,Waikato Region,1
430,Peachgrove.,Theft and Related Offences,2023,Waikato Region,1
431,Glenview.,Theft and Related Offences,2023,Waikato Region,1
432,Chedworth.,Theft and Related Offences,2023,Waikato Region,1
433,Hamilton Lake.,Theft and Related Offences,2023,Waikato Region,1
434,Hamilton Lake.,Theft and Related Offences,2023,Waikato Region,1
435,University.,Theft and Related Offences,2023,Waikato Region,1
436,Huntington.,Theft and Related Offences,2023,Waikato Region,1
437,Dinsdale South.,Theft and Related Offences,2023,Waikato Region,1
438,Flagstaff.,Theft and Related Offences,2023,Waikato Region,1
439,Hamilton Central.,Theft and Related Offences,2023,Waikato Region,1
440,Ngaruawahia.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Waikato Region,1
441,Claudelands.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Waikato Region,1
442,Clarkin.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Waikato Region,1
443,Tuakau.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Waikato Region,1
444,Hamilton Central.,Theft and Related Offences,2023,Waikato Region,1
445,Huntington.,Theft and Related Offences,2023,Waikato Region,1
446,Peachgrove.,Theft and Related Offences,2023,Waikato Region,1
447,Te Rapa.,Theft and Related Offences,2023,Waikato Region,1
448,Dinsdale South.,"Robbery, Extortion and Related Offences",2023,Waikato Region,1
449,Claudelands.,"Robbery, Extortion and Related Offences",2023,Waikato Region,2
450,Temple View.,"Robbery, Extortion and Related Offences",2023,Waikato Region,1
451,Claudelands.,"Robbery, Extortion and Related Offences",2023,Waikato Region,1
452,Clarkin.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Waikato Region,1
453,Huntly East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Waikato Region,1
454,Huntly East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Waikato Region,1
455,Frankton Junction.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Waikato Region,1
456,Hamilton Lake.,Theft and Related Offences,2023,Waikato Region,1
457,Hamilton Central.,Theft and Related Offences,2023,Waikato Region,1
458,Hamilton Central.,Theft and Related Offences,2023,Waikato Region,1
459,Nawton.,Theft and Related Offences,2023,Waikato Region,1
460,Clarkin.,Theft and Related Offences,2023,Waikato Region,1
461,Horsham Downs.,Theft and Related Offences,2023,Waikato Region,1
462,Nawton.,Theft and Related Offences,2023,Waikato Region,1
463,Silverdale.,Theft and Related Offences,2023,Waikato Region,1
464,Hamilton Central.,Acts Intended to Cause Injury,2023,Waikato Region,1
465,Tamahere-Tauwhare.,Acts Intended to Cause Injury,2023,Waikato Region,1
466,Enderley.,Acts Intended to Cause Injury,2023,Waikato Region,1
467,Waikato Western Hills.,Acts Intended to Cause Injury,2023,Waikato Region,1
468,Hamilton Central.,Theft and Related Offences,2023,Waikato Region,1
469,Kainui.,Theft and Related Offences,2023,Waikato Region,1
470,Huntington.,Theft and Related Offences,2023,Waikato Region,1
471,Te Rapa.,Theft and Related Offences,2023,Waikato Region,1
472,Chedworth.,Theft and Related Offences,2023,Waikato Region,1
473,Hamilton Central.,Theft and Related Offences,2023,Waikato Region,1
474,Rototuna.,Theft and Related Offences,2023,Waikato Region,1
475,Te Rapa.,Theft and Related Offences,2023,Waikato Region,1
476,Dinsdale South.,Theft and Related Offences,2023,Waikato Region,1
477,Te Rapa.,Theft and Related Offences,2023,Waikato Region,1
478,Te Rapa.,Theft and Related Offences,2023,Waikato Region,1
479,Hamilton Central.,Theft and Related Offences,2023,Waikato Region,1
480,Bryant.,Theft and Related Offences,2023,Waikato Region,1
481,Peachgrove.,Theft and Related Offences,2023,Waikato Region,1
482,Te Rapa.,Theft and Related Offences,2023,Waikato Region,1
483,Te Rapa.,Theft and Related Offences,2023,Waikato Region,1
484,Onewhero.,Acts Intended to Cause Injury,2023,Waikato Region,1
485,Beerescourt.,Acts Intended to Cause Injury,2023,Waikato Region,1
486,Hamilton Lake.,Acts Intended to Cause Injury,2023,Waikato Region,1
487,Melville.,Acts Intended to Cause Injury,2023,Waikato Region,1
488,Pokeno.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Waikato Region,1
489,Hamilton Central.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Waikato Region,1
490,Naylor.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Waikato Region,1
491,Brymer.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Waikato Region,1
492,Hillcrest West.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Waikato Region,1
493,Glenview.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Waikato Region,1
494,Clarkin.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Waikato Region,1
495,Peachgrove.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Waikato Region,1
496,Burbush.,Theft and Related Offences,2023,Waikato Region,1
497,Dinsdale South.,Theft and Related Offences,2023,Waikato Region,1
498,Enderley.,Theft and Related Offences,2023,Waikato Region,1
499,Hillcrest West.,Theft and Related Offences,2023,Waikato Region,1
500,Bryant.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Waikato Region,1
501,Glenview.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Waikato Region,1
502,Swarbrick.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Waikato Region,1
503,Sylvester.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Waikato Region,1
504,Ngaruawahia.,Theft and Related Offences,2023,Waikato Region,1
505,Huntington.,Theft and Related Offences,2023,Waikato Region,1
506,Ngaruawahia.,Theft and Related Offences,2023,Waikato Region,1
507,Naylor.,Theft and Related Offences,2023,Waikato Region,1
508,Huntly East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Waikato Region,1
509,Pokeno.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Waikato Region,1
510,Mangatawhiri.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Waikato Region,1
511,Te Awamutu Central.,Acts Intended to Cause Injury,2023,Waikato Region,1
512,Waihi.,Acts Intended to Cause Injury,2023,Waikato Region,1
513,Coromandel.,Acts Intended to Cause Injury,2023,Waikato Region,1
514,Frankton Junction.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Waikato Region,1
515,Te Rapa.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Waikato Region,1
516,Hamilton Central.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Waikato Region,1
517,Te Rapa.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Waikato Region,1
518,Hamilton Lake.,Theft and Related Offences,2023,Waikato Region,1
519,Ngaruawahia.,Theft and Related Offences,2023,Waikato Region,1
520,Brymer.,Theft and Related Offences,2023,Waikato Region,1
521,Chartwell.,Theft and Related Offences,2023,Waikato Region,1
522,Frankton Junction.,Acts Intended to Cause Injury,2023,Waikato Region,1
523,Hillcrest West.,Acts Intended to Cause Injury,2023,Waikato Region,1
524,Mangatawhiri.,Acts Intended to Cause Injury,2023,Waikato Region,1
525,Chedworth.,Acts Intended to Cause Injury,2023,Waikato Region,1
526,Huntington.,"Abduction, Harassment and Other Related Offences Against a Person",2023,Waikato Region,1
527,Swarbrick.,"Abduction, Harassment and Other Related Offences Against a Person",2023,Waikato Region,1
528,Hikuai.,"Abduction, Harassment and Other Related Offences Against a Person",2023,Waikato Region,1
529,Lichfield.,Sexual Assault and Related Offences,2023,Waikato Region,1
530,Dinsdale North.,Theft and Related Offences,2023,Waikato Region,1
531,Huntly East.,Theft and Related Offences,2023,Waikato Region,1
532,Claudelands.,Theft and Related Offences,2023,Waikato Region,1
533,Raglan.,Acts Intended to Cause Injury,2023,Waikato Region,1
534,Clarkin.,Acts Intended to Cause Injury,2023,Waikato Region,1
535,Tuakau.,Acts Intended to Cause Injury,2023,Waikato Region,1
536,Grandview.,Acts Intended to Cause Injury,2023,Waikato Region,1
537,Kainui.,Theft and Related Offences,2023,Waikato Region,1
538,Hamilton Lake.,Theft and Related Offences,2023,Waikato Region,1
539,Dinsdale South.,Theft and Related Offences,2023,Waikato Region,1
540,Hamilton Central.,Theft and Related Offences,2023,Waikato Region,1
541,Kainui.,Theft and Related Offences,2023,Waikato Region,1
542,Hamilton Lake.,Theft and Related Offences,2023,Waikato Region,1
543,University.,Theft and Related Offences,2023,Waikato Region,1
544,Kainui.,Theft and Related Offences,2023,Waikato Region,1
545,Dinsdale North.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Waikato Region,1
546,Frankton Junction.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Waikato Region,1
547,Porritt.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Waikato Region,1
548,Beerescourt.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Waikato Region,1
549,Beerescourt.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Waikato Region,1
550,Raglan.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Waikato Region,1
551,Beerescourt.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Waikato Region,1
552,Glenview.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Waikato Region,1
553,Burbush.,Theft and Related Offences,2023,Waikato Region,1
554,Huntington.,Theft and Related Offences,2023,Waikato Region,1
555,Te Rapa.,Theft and Related Offences,2023,Waikato Region,1
556,Beerescourt.,Theft and Related Offences,2023,Waikato Region,1
557,Clarkin.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Waikato Region,1
558,Sylvester.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Waikato Region,1
559,Huntly West.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Waikato Region,1
560,Grandview.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Waikato Region,1
561,Kainui.,Theft and Related Offences,2023,Waikato Region,1
562,Kainui.,Theft and Related Offences,2023,Waikato Region,1
563,Enderley.,Theft and Related Offences,2023,Waikato Region,1
564,Huntly East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Waikato Region,1
565,Te Rapa.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Waikato Region,1
566,Te Rapa.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Waikato Region,1
567,Frankton Junction.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Waikato Region,1
568,Te Aroha.,Acts Intended to Cause Injury,2023,Waikato Region,1
569,Strathmore.,Acts Intended to Cause Injury,2023,Waikato Region,1
570,Morrinsville West.,Acts Intended to Cause Injury,2023,Waikato Region,1
571,Te Awamutu East.,Acts Intended to Cause Injury,2023,Waikato Region,1
572,Hamilton Central.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Waikato Region,1
573,Dinsdale South.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Waikato Region,1
574,Hillcrest West.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Waikato Region,1
575,Hamilton Central.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Waikato Region,1
576,Bader.,Theft and Related Offences,2023,Waikato Region,1
577,Frankton Junction.,Theft and Related Offences,2023,Waikato Region,1
578,Hamilton Lake.,Theft and Related Offences,2023,Waikato Region,1
579,Bryant.,Theft and Related Offences,2023,Waikato Region,1
580,Burbush.,Acts Intended to Cause Injury,2023,Waikato Region,1
581,Te Rapa.,Acts Intended to Cause Injury,2023,Waikato Region,1
582,Hamilton Central.,Acts Intended to Cause Injury,2023,Waikato Region,1
583,Hamilton Central.,Acts Intended to Cause Injury,2023,Waikato Region,1
584,Insoll.,Theft and Related Offences,2023,Waikato Region,1
585,Clarkin.,Theft and Related Offences,2023,Waikato Region,1
586,Dinsdale South.,Theft and Related Offences,2023,Waikato Region,1
587,Eureka.,Theft and Related Offences,2023,Waikato Region,1
588,Grandview.,Acts Intended to Cause Injury,2023,Waikato Region,1
589,Enderley.,Acts Intended to Cause Injury,2023,Waikato Region,1
590,Te Uku.,Acts Intended to Cause Injury,2023,Waikato Region,1
591,Bryant.,Acts Intended to Cause Injury,2023,Waikato Region,1
592,Newstead.,Theft and Related Offences,2023,Waikato Region,1
593,Enderley.,Theft and Related Offences,2023,Waikato Region,1
594,Maeroa.,Theft and Related Offences,2023,Waikato Region,1
595,Melville.,Theft and Related Offences,2023,Waikato Region,1
596,Pokeno.,Theft and Related Offences,2023,Waikato Region,1
597,Horsham Downs.,Theft and Related Offences,2023,Waikato Region,1
598,Newstead.,Theft and Related Offences,2023,Waikato Region,1
599,Brymer.,Theft and Related Offences,2023,Waikato Region,1
600,Te Rapa.,Theft and Related Offences,2023,Waikato Region,1
601,Te Rapa.,Theft and Related Offences,2023,Waikato Region,1
602,Dinsdale North.,Theft and Related Offences,2023,Waikato Region,1
603,Frankton Junction.,Theft and Related Offences,2023,Waikato Region,1
