,Area Unit,ANZSOC Division,Year,Region,Victimisations
367,Takaka.,Theft and Related Offences,2023,Tasman Region,1
368,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
369,Richmond East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
370,Wai-Iti.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
371,Motueka West.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
372,Lake Rotoroa.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
373,Mapua.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
374,Richmond East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
375,Richmond West.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
376,Richmond West.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
377,Richmond West.,Theft and Related Offences,2023,Tasman Region,1
378,Richmond West.,Theft and Related Offences,2023,Tasman Region,1
379,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
380,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
381,Motueka West.,Sexual Assault and Related Offences,2023,Tasman Region,1
382,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
383,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
384,Motueka Outer.,Theft and Related Offences,2023,Tasman Region,1
385,Wai-Iti.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
386,Motueka East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
387,Richmond West.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
388,Mapua.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
389,Wakefield.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
390,Brightwater.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
391,Richmond East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
392,Mapua.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
393,Motueka East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
394,Wai-Iti.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
395,Best Island.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
396,Motueka West.,Acts Intended to Cause Injury,2023,Tasman Region,1
397,Richmond West.,Theft and Related Offences,2023,Tasman Region,1
398,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
399,Motueka Outer.,Theft and Related Offences,2023,Tasman Region,1
400,Hope.,Theft and Related Offences,2023,Tasman Region,1
401,Lake Rotoroa.,Theft and Related Offences,2023,Tasman Region,1
402,Motueka East.,Theft and Related Offences,2023,Tasman Region,1
403,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
404,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
405,Golden Bay.,Theft and Related Offences,2023,Tasman Region,1
406,Motueka East.,Theft and Related Offences,2023,Tasman Region,1
407,Golden Bay.,Theft and Related Offences,2023,Tasman Region,1
408,Motueka West.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
409,Motueka Outer.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
410,Richmond West.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
411,Motueka East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
412,Richmond West.,Theft and Related Offences,2023,Tasman Region,1
413,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
414,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
415,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
416,Motueka West.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
417,Motueka West.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
418,Kaiteriteri.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
419,Motueka Outer.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
420,Wai-Iti.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
421,Motueka East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
422,Richmond East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
423,Wai-Iti.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
424,Richmond West.,Theft and Related Offences,2023,Tasman Region,1
425,Motueka East.,Theft and Related Offences,2023,Tasman Region,1
426,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
427,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
428,Motueka West.,Acts Intended to Cause Injury,2023,Tasman Region,1
429,Richmond West.,Acts Intended to Cause Injury,2023,Tasman Region,1
430,Motueka East.,Acts Intended to Cause Injury,2023,Tasman Region,1
431,Wai-Iti.,Acts Intended to Cause Injury,2023,Tasman Region,1
432,Wakefield.,Theft and Related Offences,2023,Tasman Region,1
433,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
434,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
435,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
436,Wai-Iti.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
437,Wai-Iti.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
438,Lake Rotoroa.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
439,Hope.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
440,Richmond West.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
441,Richmond West.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
442,Richmond West.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
443,Motueka East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
444,Richmond West.,Theft and Related Offences,2023,Tasman Region,1
445,Richmond West.,Theft and Related Offences,2023,Tasman Region,1
446,Richmond West.,Theft and Related Offences,2023,Tasman Region,1
447,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
448,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
449,Richmond West.,Theft and Related Offences,2023,Tasman Region,1
450,Lake Rotoroa.,Theft and Related Offences,2023,Tasman Region,1
451,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
452,Motueka East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
453,Motueka West.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
454,Tapawera.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
455,Motueka East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
456,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
457,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
458,Motueka East.,Theft and Related Offences,2023,Tasman Region,1
459,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
460,Wakefield.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
461,Takaka.,Acts Intended to Cause Injury,2023,Tasman Region,1
462,Ranzau.,Acts Intended to Cause Injury,2023,Tasman Region,1
463,Richmond East.,Acts Intended to Cause Injury,2023,Tasman Region,2
464,Richmond Hill.,Theft and Related Offences,2023,Tasman Region,1
465,Lake Rotoroa.,Theft and Related Offences,2023,Tasman Region,1
466,Kaiteriteri.,Theft and Related Offences,2023,Tasman Region,1
467,Motueka West.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
468,Richmond East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
469,Brightwater.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
470,Richmond East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
471,Ranzau.,Theft and Related Offences,2023,Tasman Region,1
472,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
473,Wakefield.,Theft and Related Offences,2023,Tasman Region,1
474,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
475,Richmond West.,Acts Intended to Cause Injury,2023,Tasman Region,1
476,Motueka West.,Acts Intended to Cause Injury,2023,Tasman Region,1
477,Richmond East.,Acts Intended to Cause Injury,2023,Tasman Region,1
478,Motueka East.,Acts Intended to Cause Injury,2023,Tasman Region,1
479,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
480,Motueka West.,Theft and Related Offences,2023,Tasman Region,2
481,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
482,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
483,Motueka East.,Theft and Related Offences,2023,Tasman Region,1
484,Richmond West.,Theft and Related Offences,2023,Tasman Region,1
485,Motueka East.,Theft and Related Offences,2023,Tasman Region,1
486,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
487,Wakefield.,Theft and Related Offences,2023,Tasman Region,1
488,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
489,Murchison.,Theft and Related Offences,2023,Tasman Region,1
490,Takaka.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
491,Motueka Outer.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
492,Motueka Outer.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
493,Motueka West.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
494,Wai-Iti.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
495,Motueka East.,Theft and Related Offences,2023,Tasman Region,1
496,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
497,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
498,Motueka East.,Theft and Related Offences,2023,Tasman Region,1
499,Hope.,Acts Intended to Cause Injury,2023,Tasman Region,1
500,Motueka East.,Acts Intended to Cause Injury,2023,Tasman Region,1
501,Richmond East.,Acts Intended to Cause Injury,2023,Tasman Region,1
502,Takaka.,Acts Intended to Cause Injury,2023,Tasman Region,1
503,Motueka West.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
504,Motueka East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
505,Hope.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
506,Motueka East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
507,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
508,Lake Rotoroa.,Theft and Related Offences,2023,Tasman Region,1
509,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
510,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
511,Richmond East.,Acts Intended to Cause Injury,2023,Tasman Region,1
512,Richmond East.,Acts Intended to Cause Injury,2023,Tasman Region,1
513,Golden Bay.,Acts Intended to Cause Injury,2023,Tasman Region,1
514,Richmond East.,Acts Intended to Cause Injury,2023,Tasman Region,1
515,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
516,Wai-Iti.,Theft and Related Offences,2023,Tasman Region,1
517,Richmond West.,Theft and Related Offences,2023,Tasman Region,1
518,Richmond West.,Theft and Related Offences,2023,Tasman Region,1
519,Richmond West.,Theft and Related Offences,2023,Tasman Region,1
520,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
521,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
522,Motueka East.,Theft and Related Offences,2023,Tasman Region,1
523,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
524,Motueka Outer.,Theft and Related Offences,2023,Tasman Region,1
525,Motueka Outer.,Theft and Related Offences,2023,Tasman Region,1
526,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
527,Motueka West.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
528,Motueka Outer.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
529,Motueka West.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
530,Richmond East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
531,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
532,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
533,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
534,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
535,Wakefield.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
536,Wakefield.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
537,Wakefield.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
538,Wai-Iti.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
539,Motueka Outer.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
540,Motueka West.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
541,Motueka Outer.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
542,Motueka West.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
543,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
544,Motueka West.,Theft and Related Offences,2023,Tasman Region,2
545,Motueka Outer.,Theft and Related Offences,2023,Tasman Region,1
546,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
547,Wai-Iti.,Acts Intended to Cause Injury,2023,Tasman Region,2
548,Motueka West.,Acts Intended to Cause Injury,2023,Tasman Region,1
549,Motueka West.,Acts Intended to Cause Injury,2023,Tasman Region,1
550,Richmond East.,Acts Intended to Cause Injury,2023,Tasman Region,2
551,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
552,Motueka East.,Theft and Related Offences,2023,Tasman Region,1
553,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
554,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
555,Wakefield.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
556,Lake Rotoroa.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
557,Takaka.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
558,Motueka West.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
559,Motueka West.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
560,Motueka West.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
561,Richmond East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
562,Motueka Outer.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
563,Richmond West.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
564,Lake Rotoroa.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
565,Ranzau.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
566,Kaiteriteri.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
567,Richmond West.,Theft and Related Offences,2023,Tasman Region,1
568,Richmond West.,Theft and Related Offences,2023,Tasman Region,1
569,Riwaka.,Theft and Related Offences,2023,Tasman Region,1
570,Richmond West.,Theft and Related Offences,2023,Tasman Region,1
571,Motueka West.,Acts Intended to Cause Injury,2023,Tasman Region,1
572,Motueka Outer.,Acts Intended to Cause Injury,2023,Tasman Region,2
573,Richmond East.,Acts Intended to Cause Injury,2023,Tasman Region,1
574,Motueka Outer.,Acts Intended to Cause Injury,2023,Tasman Region,1
575,Motueka East.,Theft and Related Offences,2023,Tasman Region,1
576,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
577,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
578,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
579,Motueka Outer.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
580,Richmond West.,Acts Intended to Cause Injury,2023,Tasman Region,1
581,Golden Bay.,Acts Intended to Cause Injury,2023,Tasman Region,1
582,Riwaka.,Acts Intended to Cause Injury,2023,Tasman Region,1
583,Wakefield.,Theft and Related Offences,2023,Tasman Region,1
584,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
585,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
586,Motueka East.,Theft and Related Offences,2023,Tasman Region,1
587,Lake Rotoroa.,Theft and Related Offences,2023,Tasman Region,1
588,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
589,Richmond West.,Theft and Related Offences,2023,Tasman Region,1
590,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
591,Aniseed Hill.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
592,Richmond East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
593,Wai-Iti.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
594,Golden Bay.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
595,Motueka East.,Theft and Related Offences,2023,Tasman Region,1
596,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
597,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
598,Motueka East.,Theft and Related Offences,2023,Tasman Region,1
599,Richmond West.,Acts Intended to Cause Injury,2023,Tasman Region,3
600,Motueka West.,Acts Intended to Cause Injury,2023,Tasman Region,1
601,Motueka East.,Acts Intended to Cause Injury,2023,Tasman Region,1
602,Richmond East.,Acts Intended to Cause Injury,2023,Tasman Region,1
603,Motueka Outer.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
604,Wakefield.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
605,Motueka West.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
606,Motueka Outer.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
607,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
608,Motueka Outer.,Theft and Related Offences,2023,Tasman Region,1
609,Takaka.,Theft and Related Offences,2023,Tasman Region,1
610,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
611,Motueka East.,Acts Intended to Cause Injury,2023,Tasman Region,1
612,Wakefield.,Acts Intended to Cause Injury,2023,Tasman Region,1
613,Wakefield.,Acts Intended to Cause Injury,2023,Tasman Region,1
614,Motueka West.,Acts Intended to Cause Injury,2023,Tasman Region,1
615,Riwaka.,Theft and Related Offences,2023,Tasman Region,1
616,Takaka.,Theft and Related Offences,2023,Tasman Region,1
617,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
618,Riwaka.,Theft and Related Offences,2023,Tasman Region,1
619,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
620,Motueka East.,Theft and Related Offences,2023,Tasman Region,1
621,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
622,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
623,Motueka East.,Theft and Related Offences,2023,Tasman Region,1
624,Riwaka.,Theft and Related Offences,2023,Tasman Region,1
625,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
626,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
627,Motueka East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
628,Motueka West.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
629,Wakefield.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
630,Richmond West.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
631,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
632,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
633,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
634,Motueka East.,Theft and Related Offences,2023,Tasman Region,1
635,Motueka West.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
636,Motueka Outer.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
637,Wai-Iti.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
638,Wakefield.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
639,Richmond East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
640,Motueka East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
641,Motueka East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
642,Richmond West.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
643,Motueka West.,Acts Intended to Cause Injury,2023,Tasman Region,1
644,Richmond East.,Acts Intended to Cause Injury,2023,Tasman Region,1
645,Richmond West.,Acts Intended to Cause Injury,2023,Tasman Region,1
646,Mapua.,Acts Intended to Cause Injury,2023,Tasman Region,1
647,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
648,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
649,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
650,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
651,Motueka West.,Theft and Related Offences,2023,Tasman Region,2
652,Motueka East.,Theft and Related Offences,2023,Tasman Region,2
653,Motueka East.,Theft and Related Offences,2023,Tasman Region,2
654,Kaiteriteri.,Theft and Related Offences,2023,Tasman Region,1
655,Richmond West.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
656,Motueka West.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
657,Richmond East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
658,Brightwater.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
659,Motueka West.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
660,Richmond West.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
661,Wakefield.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
662,Motueka West.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
663,Motueka East.,Theft and Related Offences,2023,Tasman Region,1
664,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
665,Motueka East.,Theft and Related Offences,2023,Tasman Region,1
666,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
667,Motueka East.,Acts Intended to Cause Injury,2023,Tasman Region,1
668,Richmond West.,Acts Intended to Cause Injury,2023,Tasman Region,1
669,Motueka East.,Acts Intended to Cause Injury,2023,Tasman Region,1
670,Mapua.,"Robbery, Extortion and Related Offences",2023,Tasman Region,1
671,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
672,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
673,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
674,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
675,Ranzau.,Acts Intended to Cause Injury,2023,Tasman Region,1
676,Golden Bay.,Acts Intended to Cause Injury,2023,Tasman Region,1
677,Golden Bay.,Acts Intended to Cause Injury,2023,Tasman Region,1
678,Motueka East.,Theft and Related Offences,2023,Tasman Region,1
679,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
680,Motueka East.,Theft and Related Offences,2023,Tasman Region,1
681,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
682,Golden Bay.,Theft and Related Offences,2023,Tasman Region,1
683,Motueka East.,Theft and Related Offences,2023,Tasman Region,1
684,Golden Bay.,Theft and Related Offences,2023,Tasman Region,1
685,Brightwater.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
686,Golden Bay.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
687,Golden Bay.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
688,Richmond East.,Theft and Related Offences,2023,Tasman Region,2
689,Motueka East.,Theft and Related Offences,2023,Tasman Region,2
690,Motueka West.,Theft and Related Offences,2023,Tasman Region,2
691,Richmond East.,Theft and Related Offences,2023,Tasman Region,2
692,Motueka West.,Acts Intended to Cause Injury,2023,Tasman Region,1
693,Motueka East.,Acts Intended to Cause Injury,2023,Tasman Region,1
694,Richmond West.,Acts Intended to Cause Injury,2023,Tasman Region,2
695,Richmond West.,Acts Intended to Cause Injury,2023,Tasman Region,3
696,Richmond West.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
697,Wai-Iti.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
698,Richmond East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
699,Wai-Iti.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
700,Wai-Iti.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
701,Wakefield.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
702,Mapua.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
703,Motueka East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
704,Motueka East.,Theft and Related Offences,2023,Tasman Region,1
705,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
706,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
707,Golden Bay.,Theft and Related Offences,2023,Tasman Region,1
708,Golden Bay.,"Robbery, Extortion and Related Offences",2023,Tasman Region,1
709,Richmond West.,"Robbery, Extortion and Related Offences",2023,Tasman Region,1
710,Richmond East.,"Robbery, Extortion and Related Offences",2023,Tasman Region,1
711,Brightwater.,"Robbery, Extortion and Related Offences",2023,Tasman Region,1
712,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
713,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
714,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
715,Motueka East.,Theft and Related Offences,2023,Tasman Region,1
716,Motueka Outer.,Acts Intended to Cause Injury,2023,Tasman Region,1
717,Wai-Iti.,Acts Intended to Cause Injury,2023,Tasman Region,1
718,Takaka.,Acts Intended to Cause Injury,2023,Tasman Region,1
719,Richmond East.,Acts Intended to Cause Injury,2023,Tasman Region,1
720,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
721,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
722,Richmond West.,Theft and Related Offences,2023,Tasman Region,1
723,Wakefield.,Theft and Related Offences,2023,Tasman Region,1
724,Richmond East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
725,Wai-Iti.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
726,Hope.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
727,Motueka Outer.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
728,Brightwater.,Theft and Related Offences,2023,Tasman Region,1
729,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
730,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
731,Richmond West.,Theft and Related Offences,2023,Tasman Region,1
732,Motueka Outer.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
733,Wai-Iti.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
734,Motueka East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
735,Motueka West.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
736,Motueka East.,Acts Intended to Cause Injury,2023,Tasman Region,1
737,Richmond East.,Acts Intended to Cause Injury,2023,Tasman Region,1
