,Area Unit,ANZSOC Division,Year,Region,Victimisations
9044,Mosgiel East,Acts Intended to Cause Injury,2022,Otago Region,1
9045,Mosgiel East,Acts Intended to Cause Injury,2021,Otago Region,3
9046,Mosgiel East,Acts Intended to Cause Injury,2022,Otago Region,3
9047,Mosgiel East,Acts Intended to Cause Injury,2021,Otago Region,2
9048,Mosgiel East,Acts Intended to Cause Injury,2022,Otago Region,2
9049,Mosgiel East,Acts Intended to Cause Injury,2020,Otago Region,3
9050,Mosgiel East,Acts Intended to Cause Injury,2021,Otago Region,1
9051,Mosgiel East,Acts Intended to Cause Injury,2022,Otago Region,3
9052,Mosgiel East,Acts Intended to Cause Injury,2021,Otago Region,1
9053,Mosgiel East,"Robbery, Extortion and Related Offences",2022,Otago Region,1
9054,Mosgiel East,"Robbery, Extortion and Related Offences",2020,Otago Region,1
9055,Mosgiel East,"Robbery, Extortion and Related Offences",2020,Otago Region,1
9056,Mosgiel East,"Robbery, Extortion and Related Offences",2022,Otago Region,1
9057,Mosgiel East,"Robbery, Extortion and Related Offences",2021,Otago Region,1
9058,Mosgiel East,"Robbery, Extortion and Related Offences",2021,Otago Region,1
9059,Mosgiel East,Sexual Assault and Related Offences,2020,Otago Region,1
9060,Mosgiel East,Sexual Assault and Related Offences,2021,Otago Region,1
9061,Mosgiel East,Sexual Assault and Related Offences,2021,Otago Region,3
9062,Mosgiel East,Theft and Related Offences,2021,Otago Region,1
9063,Mosgiel East,Theft and Related Offences,2022,Otago Region,1
9064,Mosgiel East,Theft and Related Offences,2022,Otago Region,1
9065,Mosgiel East,Theft and Related Offences,2020,Otago Region,1
9066,Mosgiel East,Theft and Related Offences,2021,Otago Region,1
9067,Mosgiel East,Theft and Related Offences,2022,Otago Region,1
9068,Mosgiel East,Theft and Related Offences,2022,Otago Region,1
9069,Mosgiel East,Theft and Related Offences,2020,Otago Region,1
9070,Mosgiel East,Theft and Related Offences,2022,Otago Region,1
9071,Mosgiel East,Theft and Related Offences,2020,Otago Region,1
9072,Mosgiel East,Theft and Related Offences,2021,Otago Region,1
9073,Mosgiel East,Theft and Related Offences,2021,Otago Region,1
9074,Mosgiel East,Theft and Related Offences,2021,Otago Region,1
9075,Mosgiel East,Theft and Related Offences,2020,Otago Region,1
9076,Mosgiel East,Theft and Related Offences,2021,Otago Region,1
9077,Mosgiel East,Theft and Related Offences,2022,Otago Region,2
9078,Mosgiel East,Theft and Related Offences,2020,Otago Region,1
9079,Mosgiel East,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Otago Region,1
9080,Mosgiel East,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Otago Region,1
9081,Mosgiel East,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Otago Region,2
9082,Mosgiel East,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Otago Region,2
9083,Mosgiel East,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Otago Region,1
9084,Mosgiel East,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Otago Region,5
9085,Mosgiel East,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Otago Region,1
9086,Mosgiel East,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Otago Region,2
9087,Mosgiel East,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Otago Region,1
9088,Mosgiel East,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Otago Region,1
9089,Mosgiel East,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Otago Region,2
9090,Mosgiel East,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Otago Region,1
9091,Mosgiel East,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Otago Region,2
9092,Mosgiel East,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Otago Region,1
9093,Mosgiel East,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Otago Region,1
9094,Mosgiel East,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Otago Region,1
9095,Mosgiel East,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Otago Region,2
9096,Mosgiel East,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Otago Region,1
9097,Mosgiel East,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Otago Region,1
9098,Mosgiel South,Acts Intended to Cause Injury,2020,Otago Region,1
9099,Mosgiel South,Acts Intended to Cause Injury,2021,Otago Region,1
9100,Mosgiel South,Acts Intended to Cause Injury,2022,Otago Region,3
9101,Mosgiel South,Acts Intended to Cause Injury,2021,Otago Region,3
9102,Mosgiel South,Acts Intended to Cause Injury,2022,Otago Region,3
9103,Mosgiel South,Acts Intended to Cause Injury,2020,Otago Region,1
9104,Mosgiel South,Acts Intended to Cause Injury,2021,Otago Region,1
9105,Mosgiel South,Acts Intended to Cause Injury,2022,Otago Region,1
9106,Mosgiel South,Acts Intended to Cause Injury,2022,Otago Region,1
9107,Mosgiel South,Acts Intended to Cause Injury,2022,Otago Region,3
9108,Mosgiel South,Acts Intended to Cause Injury,2021,Otago Region,2
9109,Mosgiel South,Acts Intended to Cause Injury,2022,Otago Region,1
9110,Mosgiel South,Acts Intended to Cause Injury,2022,Otago Region,4
9111,Mosgiel South,Acts Intended to Cause Injury,2020,Otago Region,3
9112,Mosgiel South,Acts Intended to Cause Injury,2022,Otago Region,1
9113,Mosgiel South,Acts Intended to Cause Injury,2020,Otago Region,2
9114,Mosgiel South,Acts Intended to Cause Injury,2021,Otago Region,4
9115,Mosgiel South,Acts Intended to Cause Injury,2022,Otago Region,2
9116,Mosgiel South,Acts Intended to Cause Injury,2021,Otago Region,1
9117,Mosgiel South,Acts Intended to Cause Injury,2022,Otago Region,1
9118,Mosgiel South,Acts Intended to Cause Injury,2021,Otago Region,1
9119,Mosgiel South,"Robbery, Extortion and Related Offences",2022,Otago Region,1
9120,Mosgiel South,"Robbery, Extortion and Related Offences",2021,Otago Region,2
9121,Mosgiel South,"Robbery, Extortion and Related Offences",2020,Otago Region,1
9122,Mosgiel South,"Robbery, Extortion and Related Offences",2021,Otago Region,1
9123,Mosgiel South,Sexual Assault and Related Offences,2021,Otago Region,1
9124,Mosgiel South,Sexual Assault and Related Offences,2022,Otago Region,1
9125,Mosgiel South,Sexual Assault and Related Offences,2021,Otago Region,1
9126,Mosgiel South,Sexual Assault and Related Offences,2021,Otago Region,1
9127,Mosgiel South,Theft and Related Offences,2020,Otago Region,3
9128,Mosgiel South,Theft and Related Offences,2021,Otago Region,3
9129,Mosgiel South,Theft and Related Offences,2022,Otago Region,1
9130,Mosgiel South,Theft and Related Offences,2020,Otago Region,1
9131,Mosgiel South,Theft and Related Offences,2021,Otago Region,4
9132,Mosgiel South,Theft and Related Offences,2022,Otago Region,2
9133,Mosgiel South,Theft and Related Offences,2020,Otago Region,2
9134,Mosgiel South,Theft and Related Offences,2021,Otago Region,4
9135,Mosgiel South,Theft and Related Offences,2022,Otago Region,4
9136,Mosgiel South,Theft and Related Offences,2022,Otago Region,4
9137,Mosgiel South,Theft and Related Offences,2020,Otago Region,2
9138,Mosgiel South,Theft and Related Offences,2021,Otago Region,3
9139,Mosgiel South,Theft and Related Offences,2022,Otago Region,2
9140,Mosgiel South,Theft and Related Offences,2020,Otago Region,1
9141,Mosgiel South,Theft and Related Offences,2021,Otago Region,4
9142,Mosgiel South,Theft and Related Offences,2022,Otago Region,4
9143,Mosgiel South,Theft and Related Offences,2020,Otago Region,2
9144,Mosgiel South,Theft and Related Offences,2021,Otago Region,3
9145,Mosgiel South,Theft and Related Offences,2022,Otago Region,2
9146,Mosgiel South,Theft and Related Offences,2020,Otago Region,2
9147,Mosgiel South,Theft and Related Offences,2021,Otago Region,3
9148,Mosgiel South,Theft and Related Offences,2022,Otago Region,10
9149,Mosgiel South,Theft and Related Offences,2020,Otago Region,3
9150,Mosgiel South,Theft and Related Offences,2021,Otago Region,3
9151,Mosgiel South,Theft and Related Offences,2022,Otago Region,3
9152,Mosgiel South,Theft and Related Offences,2020,Otago Region,1
9153,Mosgiel South,Theft and Related Offences,2021,Otago Region,4
9154,Mosgiel South,Theft and Related Offences,2022,Otago Region,3
9155,Mosgiel South,Theft and Related Offences,2020,Otago Region,2
9156,Mosgiel South,Theft and Related Offences,2021,Otago Region,2
9157,Mosgiel South,Theft and Related Offences,2022,Otago Region,4
9158,Mosgiel South,Theft and Related Offences,2020,Otago Region,3
9159,Mosgiel South,Theft and Related Offences,2021,Otago Region,3
9160,Mosgiel South,Theft and Related Offences,2022,Otago Region,2
9161,Mosgiel South,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Otago Region,1
9162,Mosgiel South,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Otago Region,1
9163,Mosgiel South,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Otago Region,1
9164,Mosgiel South,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Otago Region,1
9165,Mosgiel South,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Otago Region,1
9166,Mosgiel South,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Otago Region,1
9167,Mosgiel South,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Otago Region,1
9168,Mosgiel South,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Otago Region,1
9169,Mosgiel South,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Otago Region,1
9170,Mosgiel South,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Otago Region,1
9171,Mosgiel South,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Otago Region,1
9172,Mosgiel South,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Otago Region,1
9173,Mosgiel South,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Otago Region,4
9174,Musselburgh,Acts Intended to Cause Injury,2020,Otago Region,2
9175,Musselburgh,Acts Intended to Cause Injury,2022,Otago Region,3
9176,Musselburgh,Acts Intended to Cause Injury,2021,Otago Region,1
9177,Musselburgh,Acts Intended to Cause Injury,2021,Otago Region,4
9178,Musselburgh,Acts Intended to Cause Injury,2022,Otago Region,1
9179,Musselburgh,Acts Intended to Cause Injury,2020,Otago Region,1
9180,Musselburgh,Acts Intended to Cause Injury,2021,Otago Region,1
9181,Musselburgh,"Robbery, Extortion and Related Offences",2022,Otago Region,1
9182,Musselburgh,Sexual Assault and Related Offences,2021,Otago Region,1
9183,Musselburgh,Theft and Related Offences,2020,Otago Region,1
9184,Musselburgh,Theft and Related Offences,2022,Otago Region,2
9185,Musselburgh,Theft and Related Offences,2020,Otago Region,2
9186,Musselburgh,Theft and Related Offences,2022,Otago Region,2
9187,Musselburgh,Theft and Related Offences,2022,Otago Region,2
9188,Musselburgh,Theft and Related Offences,2021,Otago Region,2
9189,Musselburgh,Theft and Related Offences,2022,Otago Region,5
9190,Musselburgh,Theft and Related Offences,2021,Otago Region,2
9191,Musselburgh,Theft and Related Offences,2022,Otago Region,1
9192,Musselburgh,Theft and Related Offences,2022,Otago Region,4
9193,Musselburgh,Theft and Related Offences,2020,Otago Region,2
9194,Musselburgh,Theft and Related Offences,2022,Otago Region,3
9195,Musselburgh,Theft and Related Offences,2020,Otago Region,1
9196,Musselburgh,Theft and Related Offences,2021,Otago Region,2
9197,Musselburgh,Theft and Related Offences,2022,Otago Region,2
9198,Musselburgh,Theft and Related Offences,2020,Otago Region,2
9199,Musselburgh,Theft and Related Offences,2021,Otago Region,1
9200,Musselburgh,Theft and Related Offences,2022,Otago Region,2
9201,Musselburgh,Theft and Related Offences,2022,Otago Region,3
9202,Musselburgh,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Otago Region,2
9203,Musselburgh,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Otago Region,1
9204,Musselburgh,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Otago Region,1
9205,Musselburgh,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Otago Region,1
9206,Musselburgh,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Otago Region,2
9207,Musselburgh,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Otago Region,1
9208,North Dunedin,Acts Intended to Cause Injury,2020,Otago Region,2
9209,North Dunedin,Acts Intended to Cause Injury,2020,Otago Region,3
9210,North Dunedin,Acts Intended to Cause Injury,2021,Otago Region,4
9211,North Dunedin,Acts Intended to Cause Injury,2020,Otago Region,1
9212,North Dunedin,Acts Intended to Cause Injury,2021,Otago Region,7
9213,North Dunedin,Acts Intended to Cause Injury,2022,Otago Region,2
9214,North Dunedin,Acts Intended to Cause Injury,2020,Otago Region,1
9215,North Dunedin,Acts Intended to Cause Injury,2021,Otago Region,4
9216,North Dunedin,Acts Intended to Cause Injury,2022,Otago Region,1
9217,North Dunedin,Acts Intended to Cause Injury,2020,Otago Region,1
9218,North Dunedin,Acts Intended to Cause Injury,2022,Otago Region,1
9219,North Dunedin,Acts Intended to Cause Injury,2020,Otago Region,8
9220,North Dunedin,Acts Intended to Cause Injury,2021,Otago Region,7
9221,North Dunedin,Acts Intended to Cause Injury,2021,Otago Region,1
9222,North Dunedin,Acts Intended to Cause Injury,2022,Otago Region,3
9223,North Dunedin,Acts Intended to Cause Injury,2020,Otago Region,3
9224,North Dunedin,Acts Intended to Cause Injury,2021,Otago Region,4
9225,North Dunedin,Acts Intended to Cause Injury,2021,Otago Region,3
9226,North Dunedin,Acts Intended to Cause Injury,2020,Otago Region,2
9227,North Dunedin,Acts Intended to Cause Injury,2020,Otago Region,1
9228,North Dunedin,"Robbery, Extortion and Related Offences",2020,Otago Region,1
9229,North Dunedin,"Robbery, Extortion and Related Offences",2020,Otago Region,1
9230,North Dunedin,"Robbery, Extortion and Related Offences",2021,Otago Region,1
9231,North Dunedin,Sexual Assault and Related Offences,2020,Otago Region,2
9232,North Dunedin,Sexual Assault and Related Offences,2022,Otago Region,2
9233,North Dunedin,Sexual Assault and Related Offences,2020,Otago Region,1
9234,North Dunedin,Sexual Assault and Related Offences,2021,Otago Region,1
9235,North Dunedin,Sexual Assault and Related Offences,2022,Otago Region,2
9236,North Dunedin,Sexual Assault and Related Offences,2022,Otago Region,1
9237,North Dunedin,Sexual Assault and Related Offences,2022,Otago Region,1
9238,North Dunedin,Theft and Related Offences,2020,Otago Region,1
9239,North Dunedin,Theft and Related Offences,2021,Otago Region,2
9240,North Dunedin,Theft and Related Offences,2020,Otago Region,1
9241,North Dunedin,Theft and Related Offences,2021,Otago Region,4
9242,North Dunedin,Theft and Related Offences,2022,Otago Region,1
9243,North Dunedin,Theft and Related Offences,2020,Otago Region,4
9244,North Dunedin,Theft and Related Offences,2021,Otago Region,2
9245,North Dunedin,Theft and Related Offences,2022,Otago Region,1
9246,North Dunedin,Theft and Related Offences,2021,Otago Region,1
9247,North Dunedin,Theft and Related Offences,2020,Otago Region,1
9248,North Dunedin,Theft and Related Offences,2021,Otago Region,1
9249,North Dunedin,Theft and Related Offences,2022,Otago Region,4
9250,North Dunedin,Theft and Related Offences,2020,Otago Region,2
9251,North Dunedin,Theft and Related Offences,2021,Otago Region,2
9252,North Dunedin,Theft and Related Offences,2020,Otago Region,2
9253,North Dunedin,Theft and Related Offences,2021,Otago Region,1
9254,North Dunedin,Theft and Related Offences,2020,Otago Region,1
9255,North Dunedin,Theft and Related Offences,2021,Otago Region,1
9256,North Dunedin,Theft and Related Offences,2020,Otago Region,2
9257,North Dunedin,Theft and Related Offences,2021,Otago Region,1
9258,North Dunedin,Theft and Related Offences,2022,Otago Region,1
9259,North Dunedin,Theft and Related Offences,2021,Otago Region,3
9260,North Dunedin,Theft and Related Offences,2022,Otago Region,1
9261,North Dunedin,Theft and Related Offences,2020,Otago Region,4
9262,North Dunedin,Theft and Related Offences,2021,Otago Region,1
9263,North Dunedin,Theft and Related Offences,2022,Otago Region,3
9264,North Dunedin,Theft and Related Offences,2020,Otago Region,1
9265,North Dunedin,Theft and Related Offences,2022,Otago Region,3
9266,North Dunedin,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Otago Region,2
9267,North Dunedin,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Otago Region,5
9268,North Dunedin,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Otago Region,2
9269,North Dunedin,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Otago Region,2
9270,North Dunedin,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Otago Region,3
9271,North Dunedin,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Otago Region,1
9272,North Dunedin,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Otago Region,3
9273,North Dunedin,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Otago Region,1
9274,North Dunedin,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Otago Region,7
9275,North Dunedin,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Otago Region,1
9276,North Dunedin,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Otago Region,1
9277,North Dunedin,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Otago Region,3
