,Area Unit,ANZSOC Division,Year,Region,Victimisations
355,Edgecumbe.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Bay of Plenty Region,1
356,Kawerau.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Bay of Plenty Region,1
357,Allandale-Mokorua.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Bay of Plenty Region,1
358,Allandale-Mokorua.,Theft and Related Offences,2023,Bay of Plenty Region,1
359,Edgecumbe.,Theft and Related Offences,2023,Bay of Plenty Region,1
360,Urewera.,Theft and Related Offences,2023,Bay of Plenty Region,1
361,Urewera.,Theft and Related Offences,2023,Bay of Plenty Region,1
362,Trident.,Theft and Related Offences,2023,Bay of Plenty Region,1
363,Kawerau.,Theft and Related Offences,2023,Bay of Plenty Region,1
364,Allandale-Mokorua.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Bay of Plenty Region,1
365,Cape Runaway.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Bay of Plenty Region,1
366,Cape Runaway.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Bay of Plenty Region,1
367,Whakatane North.,Theft and Related Offences,2023,Bay of Plenty Region,1
368,Rotoma.,Theft and Related Offences,2023,Bay of Plenty Region,1
369,Whakatane North.,Theft and Related Offences,2023,Bay of Plenty Region,2
370,Whakatane North.,Theft and Related Offences,2023,Bay of Plenty Region,2
371,Whakatane North.,Theft and Related Offences,2023,Bay of Plenty Region,3
372,Kawerau.,Theft and Related Offences,2023,Bay of Plenty Region,1
373,Kawerau.,Theft and Related Offences,2023,Bay of Plenty Region,1
374,Mt Maunganui North.,Theft and Related Offences,2023,Bay of Plenty Region,1
375,Mt Maunganui North.,Theft and Related Offences,2023,Bay of Plenty Region,1
376,Omanu.,Theft and Related Offences,2023,Bay of Plenty Region,1
377,Omanu.,Theft and Related Offences,2023,Bay of Plenty Region,1
378,Otumoetai South.,Theft and Related Offences,2023,Bay of Plenty Region,1
379,Pacific View.,Theft and Related Offences,2023,Bay of Plenty Region,1
380,Tauranga Central.,Theft and Related Offences,2023,Bay of Plenty Region,1
381,Tauranga Central.,"Robbery, Extortion and Related Offences",2023,Bay of Plenty Region,1
382,Tauranga South.,"Robbery, Extortion and Related Offences",2023,Bay of Plenty Region,1
383,Arataki.,"Robbery, Extortion and Related Offences",2023,Bay of Plenty Region,1
384,Omokoroa.,"Robbery, Extortion and Related Offences",2023,Bay of Plenty Region,1
385,Te Puke West.,"Robbery, Extortion and Related Offences",2023,Bay of Plenty Region,1
386,Greerton.,"Robbery, Extortion and Related Offences",2023,Bay of Plenty Region,1
387,Bethlehem.,Theft and Related Offences,2023,Bay of Plenty Region,1
388,Bethlehem.,Theft and Related Offences,2023,Bay of Plenty Region,1
389,Tauranga Central.,Theft and Related Offences,2023,Bay of Plenty Region,1
390,Te Puke East.,Theft and Related Offences,2023,Bay of Plenty Region,1
391,Omanu.,Theft and Related Offences,2023,Bay of Plenty Region,1
392,Bethlehem.,Theft and Related Offences,2023,Bay of Plenty Region,1
393,Kawerau.,Theft and Related Offences,2023,Bay of Plenty Region,1
394,Kawerau.,Theft and Related Offences,2023,Bay of Plenty Region,1
395,Whakatane North.,Theft and Related Offences,2023,Bay of Plenty Region,1
396,Kawerau.,Theft and Related Offences,2023,Bay of Plenty Region,1
397,Allandale-Mokorua.,Theft and Related Offences,2023,Bay of Plenty Region,1
398,Whakatane North.,Theft and Related Offences,2023,Bay of Plenty Region,1
399,Kawerau.,Theft and Related Offences,2023,Bay of Plenty Region,1
400,Rotoma.,Theft and Related Offences,2023,Bay of Plenty Region,1
401,Murupara.,Acts Intended to Cause Injury,2023,Bay of Plenty Region,1
402,Whakatane North.,Acts Intended to Cause Injury,2023,Bay of Plenty Region,1
403,Opotiki.,Acts Intended to Cause Injury,2023,Bay of Plenty Region,1
404,Opotiki.,Acts Intended to Cause Injury,2023,Bay of Plenty Region,1
405,Otakiri.,Acts Intended to Cause Injury,2023,Bay of Plenty Region,1
406,Murupara.,Acts Intended to Cause Injury,2023,Bay of Plenty Region,1
407,Opotiki.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Bay of Plenty Region,1
408,Allandale-Mokorua.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Bay of Plenty Region,1
409,Kawerau.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Bay of Plenty Region,1
410,Murupara.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Bay of Plenty Region,1
411,Trident.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Bay of Plenty Region,1
412,Taneatua.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Bay of Plenty Region,1
413,Otakiri.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Bay of Plenty Region,1
414,Orini.,Acts Intended to Cause Injury,2023,Bay of Plenty Region,1
415,Rotoma.,Acts Intended to Cause Injury,2023,Bay of Plenty Region,1
416,Oponae.,Acts Intended to Cause Injury,2023,Bay of Plenty Region,1
417,Orini.,Acts Intended to Cause Injury,2023,Bay of Plenty Region,1
418,Whakatane North.,Acts Intended to Cause Injury,2023,Bay of Plenty Region,1
419,Kawerau.,Acts Intended to Cause Injury,2023,Bay of Plenty Region,1
420,Allandale-Mokorua.,Acts Intended to Cause Injury,2023,Bay of Plenty Region,1
421,Tauranga Central.,Theft and Related Offences,2023,Bay of Plenty Region,1
422,Tauranga Hospital.,Theft and Related Offences,2023,Bay of Plenty Region,1
423,Tauranga South.,Theft and Related Offences,2023,Bay of Plenty Region,1
424,Tauranga South.,Theft and Related Offences,2023,Bay of Plenty Region,1
425,Tauranga South.,Theft and Related Offences,2023,Bay of Plenty Region,1
426,Te Maunga.,Theft and Related Offences,2023,Bay of Plenty Region,1
427,Pongakawa.,Theft and Related Offences,2023,Bay of Plenty Region,1
428,Kairua.,"Robbery, Extortion and Related Offences",2023,Bay of Plenty Region,1
429,Tauranga Central.,"Robbery, Extortion and Related Offences",2023,Bay of Plenty Region,1
430,Mt Maunganui North.,"Robbery, Extortion and Related Offences",2023,Bay of Plenty Region,1
431,Bellevue.,"Robbery, Extortion and Related Offences",2023,Bay of Plenty Region,1
432,Te Puna.,"Robbery, Extortion and Related Offences",2023,Bay of Plenty Region,2
433,Tauranga South.,"Robbery, Extortion and Related Offences",2023,Bay of Plenty Region,1
434,Te Maunga.,"Robbery, Extortion and Related Offences",2023,Bay of Plenty Region,1
435,Urewera.,Theft and Related Offences,2023,Bay of Plenty Region,1
436,Urewera.,Theft and Related Offences,2023,Bay of Plenty Region,1
437,Whakatane West.,Theft and Related Offences,2023,Bay of Plenty Region,1
438,Kawerau.,Theft and Related Offences,2023,Bay of Plenty Region,1
439,Opotiki.,Theft and Related Offences,2023,Bay of Plenty Region,1
440,Whakatane West.,Theft and Related Offences,2023,Bay of Plenty Region,1
441,Te Puke East.,Theft and Related Offences,2023,Bay of Plenty Region,1
442,Bethlehem.,Theft and Related Offences,2023,Bay of Plenty Region,1
443,Bethlehem.,Theft and Related Offences,2023,Bay of Plenty Region,1
444,Omanu.,Theft and Related Offences,2023,Bay of Plenty Region,1
445,Greerton.,Theft and Related Offences,2023,Bay of Plenty Region,1
446,Judea.,Theft and Related Offences,2023,Bay of Plenty Region,1
447,Victoria.,Theft and Related Offences,2023,Bay of Plenty Region,1
448,Glenholme West.,Theft and Related Offences,2023,Bay of Plenty Region,1
449,Pomare.,Theft and Related Offences,2023,Bay of Plenty Region,1
450,Victoria.,Theft and Related Offences,2023,Bay of Plenty Region,1
451,Fairy Springs.,Theft and Related Offences,2023,Bay of Plenty Region,2
452,Kuirau.,Theft and Related Offences,2023,Bay of Plenty Region,1
453,Ngongotaha North.,Theft and Related Offences,2023,Bay of Plenty Region,1
454,Springfield.,Theft and Related Offences,2023,Bay of Plenty Region,1
455,Te Teko.,Theft and Related Offences,2023,Bay of Plenty Region,1
456,Cape Runaway.,Theft and Related Offences,2023,Bay of Plenty Region,1
457,Kawerau.,Theft and Related Offences,2023,Bay of Plenty Region,1
458,Kawerau.,Theft and Related Offences,2023,Bay of Plenty Region,1
459,Kawerau.,Theft and Related Offences,2023,Bay of Plenty Region,1
460,Kawerau.,Theft and Related Offences,2023,Bay of Plenty Region,1
461,Edgecumbe.,Theft and Related Offences,2023,Bay of Plenty Region,1
462,Otakiri.,Theft and Related Offences,2023,Bay of Plenty Region,1
463,Allandale-Mokorua.,Theft and Related Offences,2023,Bay of Plenty Region,1
464,Allandale-Mokorua.,Theft and Related Offences,2023,Bay of Plenty Region,1
465,Rotoma.,Theft and Related Offences,2023,Bay of Plenty Region,1
466,Rotoma.,Theft and Related Offences,2023,Bay of Plenty Region,1
467,Kawerau.,Theft and Related Offences,2023,Bay of Plenty Region,1
468,Rotoma.,Theft and Related Offences,2023,Bay of Plenty Region,1
469,Kawerau.,Theft and Related Offences,2023,Bay of Plenty Region,1
470,Allandale-Mokorua.,Theft and Related Offences,2023,Bay of Plenty Region,1
471,Allandale-Mokorua.,Theft and Related Offences,2023,Bay of Plenty Region,1
472,Kawerau.,Theft and Related Offences,2023,Bay of Plenty Region,1
473,Allandale-Mokorua.,Theft and Related Offences,2023,Bay of Plenty Region,1
474,Allandale-Mokorua.,Theft and Related Offences,2023,Bay of Plenty Region,1
475,Rotoma.,Theft and Related Offences,2023,Bay of Plenty Region,1
476,Rotoma.,Theft and Related Offences,2023,Bay of Plenty Region,1
477,Whakatane North.,Theft and Related Offences,2023,Bay of Plenty Region,1
478,Kawerau.,Theft and Related Offences,2023,Bay of Plenty Region,1
479,Kawerau.,Theft and Related Offences,2023,Bay of Plenty Region,1
480,Edgecumbe.,Theft and Related Offences,2023,Bay of Plenty Region,1
481,Kawerau.,Theft and Related Offences,2023,Bay of Plenty Region,1
482,Whakatane West.,Theft and Related Offences,2023,Bay of Plenty Region,1
483,Allandale-Mokorua.,Theft and Related Offences,2023,Bay of Plenty Region,1
484,Opotiki.,Theft and Related Offences,2023,Bay of Plenty Region,1
485,Whakatane North.,Theft and Related Offences,2023,Bay of Plenty Region,1
486,Opotiki.,Theft and Related Offences,2023,Bay of Plenty Region,1
487,Rotoma.,Theft and Related Offences,2023,Bay of Plenty Region,1
488,Ohope.,Theft and Related Offences,2023,Bay of Plenty Region,1
489,Te Teko.,Theft and Related Offences,2023,Bay of Plenty Region,1
490,Whakatane North.,Theft and Related Offences,2023,Bay of Plenty Region,2
491,Allandale-Mokorua.,Theft and Related Offences,2023,Bay of Plenty Region,1
492,Coastlands.,Theft and Related Offences,2023,Bay of Plenty Region,1
493,Allandale-Mokorua.,Theft and Related Offences,2023,Bay of Plenty Region,1
494,Te Puke West.,"Robbery, Extortion and Related Offences",2023,Bay of Plenty Region,1
495,Tauranga Central.,"Robbery, Extortion and Related Offences",2023,Bay of Plenty Region,1
496,Te Puke East.,"Robbery, Extortion and Related Offences",2023,Bay of Plenty Region,1
497,Te Puke East.,"Robbery, Extortion and Related Offences",2023,Bay of Plenty Region,1
498,Tauranga Central.,"Robbery, Extortion and Related Offences",2023,Bay of Plenty Region,1
499,Doncaster.,"Robbery, Extortion and Related Offences",2023,Bay of Plenty Region,3
500,Owhata South.,Theft and Related Offences,2023,Bay of Plenty Region,1
501,Kaingaroa Forest.,Theft and Related Offences,2023,Bay of Plenty Region,1
502,Kuirau.,Theft and Related Offences,2023,Bay of Plenty Region,1
503,Kuirau.,Theft and Related Offences,2023,Bay of Plenty Region,1
504,Owhata South.,Theft and Related Offences,2023,Bay of Plenty Region,1
505,Tarawera.,Theft and Related Offences,2023,Bay of Plenty Region,1
506,Springfield.,Theft and Related Offences,2023,Bay of Plenty Region,1
507,Kuirau.,Theft and Related Offences,2023,Bay of Plenty Region,1
508,Allandale-Mokorua.,Theft and Related Offences,2023,Bay of Plenty Region,1
509,Kawerau.,Theft and Related Offences,2023,Bay of Plenty Region,1
510,Whakatane North.,Theft and Related Offences,2023,Bay of Plenty Region,2
511,Whakatane North.,Theft and Related Offences,2023,Bay of Plenty Region,2
512,Opotiki.,Theft and Related Offences,2023,Bay of Plenty Region,2
513,Kawerau.,Theft and Related Offences,2023,Bay of Plenty Region,1
514,Trident.,Theft and Related Offences,2023,Bay of Plenty Region,1
515,Ohope.,Theft and Related Offences,2023,Bay of Plenty Region,1
516,Waiotahi.,Theft and Related Offences,2023,Bay of Plenty Region,1
517,Taneatua.,Theft and Related Offences,2023,Bay of Plenty Region,1
518,Whakatane West.,Theft and Related Offences,2023,Bay of Plenty Region,1
519,Kawerau.,Theft and Related Offences,2023,Bay of Plenty Region,1
520,Kawerau.,Theft and Related Offences,2023,Bay of Plenty Region,1
521,Matata.,Theft and Related Offences,2023,Bay of Plenty Region,1
522,Kawerau.,Theft and Related Offences,2023,Bay of Plenty Region,1
523,Opotiki.,Theft and Related Offences,2023,Bay of Plenty Region,1
524,Rotoma.,Theft and Related Offences,2023,Bay of Plenty Region,1
525,Kawerau.,Theft and Related Offences,2023,Bay of Plenty Region,1
526,Allandale-Mokorua.,Theft and Related Offences,2023,Bay of Plenty Region,1
527,Rotoma.,Theft and Related Offences,2023,Bay of Plenty Region,1
528,Whakatane North.,Theft and Related Offences,2023,Bay of Plenty Region,1
529,Kawerau.,Theft and Related Offences,2023,Bay of Plenty Region,1
530,Allandale-Mokorua.,Theft and Related Offences,2023,Bay of Plenty Region,1
531,Kawerau.,Theft and Related Offences,2023,Bay of Plenty Region,1
532,Allandale-Mokorua.,Theft and Related Offences,2023,Bay of Plenty Region,1
533,Allandale-Mokorua.,Theft and Related Offences,2023,Bay of Plenty Region,1
534,Rotoma.,Theft and Related Offences,2023,Bay of Plenty Region,1
535,Whakatane North.,Theft and Related Offences,2023,Bay of Plenty Region,1
536,Te Puke East.,Theft and Related Offences,2023,Bay of Plenty Region,1
537,Te Puke West.,Theft and Related Offences,2023,Bay of Plenty Region,1
538,Arataki.,Theft and Related Offences,2023,Bay of Plenty Region,1
539,Arataki.,Theft and Related Offences,2023,Bay of Plenty Region,1
540,Greerton.,Theft and Related Offences,2023,Bay of Plenty Region,1
541,Hairini.,Theft and Related Offences,2023,Bay of Plenty Region,1
542,Kawerau.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Bay of Plenty Region,1
543,Whakatane North.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Bay of Plenty Region,1
544,Allandale-Mokorua.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Bay of Plenty Region,1
545,Rotoma.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Bay of Plenty Region,1
546,Kawerau.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Bay of Plenty Region,1
547,Taneatua.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Bay of Plenty Region,1
548,Whakatane West.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Bay of Plenty Region,1
549,Waiotahi.,Theft and Related Offences,2023,Bay of Plenty Region,1
550,Kawerau.,Theft and Related Offences,2023,Bay of Plenty Region,2
551,Kawerau.,Theft and Related Offences,2023,Bay of Plenty Region,2
552,Orini.,Theft and Related Offences,2023,Bay of Plenty Region,2
553,Taneatua.,Theft and Related Offences,2023,Bay of Plenty Region,1
554,Allandale-Mokorua.,Theft and Related Offences,2023,Bay of Plenty Region,1
555,Kawerau.,Theft and Related Offences,2023,Bay of Plenty Region,1
556,Te Puna.,Theft and Related Offences,2023,Bay of Plenty Region,1
557,Tauranga Central.,Theft and Related Offences,2023,Bay of Plenty Region,1
558,Te Puna.,Theft and Related Offences,2023,Bay of Plenty Region,1
559,Bethlehem.,Theft and Related Offences,2023,Bay of Plenty Region,1
560,Gravatt.,Theft and Related Offences,2023,Bay of Plenty Region,1
561,Bethlehem.,Theft and Related Offences,2023,Bay of Plenty Region,1
562,Trident.,Theft and Related Offences,2023,Bay of Plenty Region,1
563,Trident.,Theft and Related Offences,2023,Bay of Plenty Region,1
564,Whakatane North.,Theft and Related Offences,2023,Bay of Plenty Region,1
565,Allandale-Mokorua.,Theft and Related Offences,2023,Bay of Plenty Region,1
566,Trident.,Theft and Related Offences,2023,Bay of Plenty Region,1
567,Trident.,Theft and Related Offences,2023,Bay of Plenty Region,1
568,Allandale-Mokorua.,Theft and Related Offences,2023,Bay of Plenty Region,1
569,Trident.,Theft and Related Offences,2023,Bay of Plenty Region,1
570,Trident.,Theft and Related Offences,2023,Bay of Plenty Region,1
571,Whakatane North.,Theft and Related Offences,2023,Bay of Plenty Region,1
572,Trident.,Theft and Related Offences,2023,Bay of Plenty Region,1
573,Otakiri.,Theft and Related Offences,2023,Bay of Plenty Region,1
574,Whakatane North.,Theft and Related Offences,2023,Bay of Plenty Region,1
575,Edgecumbe.,Theft and Related Offences,2023,Bay of Plenty Region,2
576,Edgecumbe.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Bay of Plenty Region,1
577,Opotiki.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Bay of Plenty Region,1
578,Oponae.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Bay of Plenty Region,1
579,Rotoma.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Bay of Plenty Region,1
580,Whakatane North.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Bay of Plenty Region,1
581,Waiotahi.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Bay of Plenty Region,1
582,Whakatane West.,Theft and Related Offences,2023,Bay of Plenty Region,1
583,Ohope.,Theft and Related Offences,2023,Bay of Plenty Region,1
584,Orini.,Theft and Related Offences,2023,Bay of Plenty Region,1
585,Whakatane North.,Acts Intended to Cause Injury,2023,Bay of Plenty Region,1
586,Whakatane West.,Acts Intended to Cause Injury,2023,Bay of Plenty Region,1
587,Opotiki.,Acts Intended to Cause Injury,2023,Bay of Plenty Region,1
588,Opotiki.,Acts Intended to Cause Injury,2023,Bay of Plenty Region,1
589,Trident.,Acts Intended to Cause Injury,2023,Bay of Plenty Region,2
590,Greerton.,Acts Intended to Cause Injury,2023,Bay of Plenty Region,1
